timestep,timestamp,id,callsign,lat,long,alt,cas,tas,mach,vs,heading,bank_angle,mass,fuel_consumed,thrust,drag,esf,accel,ap_track_angle,ap_heading,ap_nav_index,ap_dist_to_next_fix,trans_alt,flight_phase,configuration,speed_mode,vertical_mode,ap_speed_mode,ap_lateral_mode
435,2022-04-20T08:58:41,2,FOLLOW,21.258236627022224,113.05823031355,25002.8377640132,272.8049593855611,404.2471995871639,0.6552634057412969,2203.8156308132907,220.0,0.0,67654.84271676617,345.15728323390204,87332.68083804252,51869.28400423836,1.0575948374799118,0.0,0.0,220.0,0,0.0,24929.251677342367,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
436,2022-04-20T08:58:42,2,FOLLOW,21.25677505493376,113.05711542458045,25039.44165309735,272.5952723832708,404.2471995871639,0.6552634057412969,2196.233345048791,220.0,0.0,67653.84590531014,346.15409468993386,87171.15823266051,51818.89720203691,1.0575762671958704,0.0,0.0,220.0,0,0.0,24966.10883118412,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
437,2022-04-20T08:58:43,2,FOLLOW,21.2553134828453,113.05600053561083,25075.91969048941,272.38639076661514,404.2471995871639,0.6552634057412969,2188.682243523516,220.0,0.0,67652.8509330534,347.14906694667496,87010.32026132333,51768.79957741704,1.0575577614521583,0.0,0.0,220.0,0,0.0,25002.839091211,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
438,2022-04-20T08:58:44,2,FOLLOW,21.25385191075684,113.05488564664128,25112.27239329297,272.1783107227439,404.2471995871639,0.6552634057412969,2181.1621682135974,220.0,0.0,67651.85779220817,348.1422077919036,86850.16333116674,51718.98920023282,1.0575393199792846,0.0,0.0,220.0,0,0.0,25039.44297981045,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
439,2022-04-20T08:58:45,2,FOLLOW,21.252390338668373,113.05377075767169,25148.50027599389,271.9710284611036,404.2471995871639,0.6552634057412969,2173.6729620554406,220.0,0.0,67650.8664750275,349.133524972576,86690.68387230432,51669.46415523082,1.0575209425091512,0.0,0.0,220.0,0,0.0,25075.92101671956,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
440,2022-04-20T08:58:46,2,FOLLOW,21.25092876657991,113.0526558687021,25184.60385047621,271.76454021328766,404.2471995871639,0.6552634057412969,2166.214468939217,220.0,0.0,67649.87697380499,350.1230261950871,86531.87833765568,51620.22254191773,1.057502628775042,0.0,0.0,220.0,0,0.0,25112.27371904196,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
441,2022-04-20T08:58:47,2,FOLLOW,21.249467194491448,113.05154097973252,25220.58362603792,271.5588422328801,404.2471995871639,0.6552634057412969,2158.7865337024173,220.0,0.0,67648.88928087454,351.1107191255296,86373.7432027759,51571.26247442884,1.0574843785116166,0.0,0.0,220.0,0,0.0,25148.50160126363,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
442,2022-04-20T08:58:48,2,FOLLOW,21.248013348511645,113.05043151838282,25256.301731595187,271.26300666784675,404.3749440514763,0.6552634057412969,2143.086333435967,220.0,0.0,67647.90479037633,352.0952096237449,86086.08405438521,51503.180491046514,1.0574278046129215,0.0,0.0,220.0,0,0.0,25184.605175268345,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
443,2022-04-20T08:58:49,2,FOLLOW,21.24655950253184,113.04932205703312,25291.88900402625,271.1505898186282,404.3749440514763,0.6552634057412969,2135.236345863761,220.0,0.0,67646.92208450417,353.07791549589865,85930.03230027003,51474.365347659405,1.0574097631586572,0.0,0.0,220.0,0,0.0,25236.55460276317,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
444,2022-04-20T08:58:50,2,FOLLOW,21.24510565655204,113.04821259568342,25327.354728741502,270.9480731554594,404.3749440514763,0.6552634057412969,2127.943482915111,220.0,0.0,67645.94115532571,354.05884467435766,85774.6741703368,51426.4344841388,1.0573917884013255,0.0,0.0,220.0,0,0.0,25256.303055439366,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
445,2022-04-20T08:58:51,2,FOLLOW,21.243651810572235,113.04710313433372,25362.69940074393,270.7463271386092,404.3749440514763,0.6552634057412969,2120.680320145827,220.0,0.0,67644.96199538675,355.0380046133177,85619.96785220527,51378.775877222935,1.057373875644431,0.0,0.0,220.0,0,0.0,25291.89032740019,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
446,2022-04-20T08:58:52,2,FOLLOW,21.24219796459243,113.04599367298404,25397.923512554364,270.54534816075727,404.3749440514763,0.6552634057412969,2113.446708626004,220.0,0.0,67643.98459727176,356.01540272830323,85465.90996435033,51331.38772936622,1.0573560246317033,0.0,0.0,220.0,0,0.0,25327.356051646933,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
447,2022-04-20T08:58:53,2,FOLLOW,21.24074411861263,113.04488421163433,25433.02755422642,270.3451326354448,404.3749440514763,0.6552634057412969,2106.242500323477,220.0,0.0,67643.00895360365,356.99104639641143,85312.4971466343,51284.26825672669,1.057338235108181,0.0,0.0,220.0,0,0.0,25362.70072318237,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
448,2022-04-20T08:58:54,2,FOLLOW,21.239290272632825,113.04377475028464,25468.012013361385,270.1456769969362,404.3749440514763,0.6552634057412969,2099.0675480977484,220.0,0.0,67642.03505704351,357.96494295655555,85159.72606014852,51237.415689045694,1.0573205068202038,0.0,0.0,220.0,0,0.0,25397.92483452768,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
449,2022-04-20T08:58:55,2,FOLLOW,21.237836426653026,113.04266528893493,25502.87737512295,269.94697770007537,404.3749440514763,0.6552634057412969,2091.9217056939788,220.0,0.0,67641.06290029036,358.93709970970565,85007.59338705607,51190.82826952849,1.0573028395154054,0.0,0.0,220.0,0,0.0,25433.028875736407,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
450,2022-04-20T08:58:56,2,FOLLOW,21.23638258067322,113.04155582758524,25537.6241222519,269.7490312201436,404.3749440514763,0.6552634057412969,2084.8048277369858,220.0,0.0,67640.09247608094,359.9075239191277,84856.09583043585,51144.50425472623,1.0572852329427036,0.0,0.0,220.0,0,0.0,25468.013334409687,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
451,2022-04-20T08:58:57,2,FOLLOW,21.234928734693412,113.04044636623551,25572.25273508065,269.5518340527192,404.3749440514763,0.6552634057412969,2077.716769725312,220.0,0.0,67639.12377718945,360.87622281062136,84705.23011412792,51098.44191441897,1.057267686852294,0.0,0.0,220.0,0,0.0,25502.87869571108,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
452,2022-04-20T08:58:58,2,FOLLOW,21.23347488871361,113.03933690488584,25606.76369154774,269.3553827135427,404.3749440514763,0.6552634057412969,2070.657388025316,220.0,0.0,67638.15679642731,361.8432035727551,84554.99298258024,51052.639531500055,1.0572502009956424,0.0,0.0,220.0,0,0.0,25537.62544238182,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
453,2022-04-20T08:58:59,2,FOLLOW,21.23202104273381,113.03822744353612,25641.157467212164,269.1596737383745,404.3749440514763,0.6552634057412969,2063.626539865311,220.0,0.0,67637.19152664297,362.8084733571007,84405.38120069641,51007.09540186133,1.0572327751254749,0.0,0.0,220.0,0,0.0,25572.254054753987,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
454,2022-04-20T08:59:00,2,FOLLOW,21.23056719675401,113.03711798218644,25675.43453526766,268.9647036828606,404.3749440514763,0.6552634057412969,2056.624083329743,220.0,0.0,67636.2279607216,363.7720392784651,84256.39155368517,50961.80783428002,1.0572154089957724,0.0,0.0,220.0,0,0.0,25606.765010765917,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
455,2022-04-20T08:59:01,2,FOLLOW,21.2291133507742,113.03600852083672,25709.595366556885,268.7704691223973,404.3749440514763,0.6552634057412969,2049.649877353414,220.0,0.0,67635.26609158494,364.7339084151211,84108.0208469105,50916.77515030603,1.057198102361762,0.0,0.0,220.0,0,0.0,25641.15878597721,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
456,2022-04-20T08:59:02,2,FOLLOW,21.2276595047944,113.03489905948705,25743.64042958548,268.5769666519945,404.3749440514762,0.6552634057412969,2042.703781715729,220.0,0.0,67634.30591219102,365.694087809036,83960.26590574351,50871.99568415105,1.057180854979909,0.0,0.0,220.0,0,0.0,25675.43585358108,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
457,2022-04-20T08:59:03,2,FOLLOW,21.2262056588146,113.03378959813732,25777.570190536066,268.38419288614523,404.3749440514762,0.6552634057412969,2035.7856570350093,220.0,0.0,67633.34741553395,366.65258446609874,83813.12357541539,50827.46778257832,1.0571636666079107,0.0,0.0,220.0,0,0.0,25709.596684420427,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
458,2022-04-20T08:59:04,2,FOLLOW,21.224751812834796,113.03268013678765,25811.38511328211,268.1921444586898,404.3749440514762,0.6552634057412969,2028.895364762806,220.0,0.0,67632.3905946437,367.6094053563455,83666.59072087127,50783.18980479377,1.0571465370046869,0.0,0.0,220.0,0,0.0,25743.64174700068,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
459,2022-04-20T08:59:05,2,FOLLOW,21.22329796685499,113.03157067543792,25845.08565940175,268.00081802268664,404.3749440514763,0.6552634057412969,2022.0327671783032,220.0,0.0,67631.43544258586,368.5645574141834,83520.66422662594,50739.16012233793,1.057129465930374,0.0,0.0,220.0,0,0.0,25777.571507504534,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
460,2022-04-20T08:59:06,2,FOLLOW,21.221844120875183,113.03046121408823,25878.67228819146,267.810210250281,404.3749440514763,0.6552634057412969,2015.1977273827135,220.0,0.0,67630.48195246143,369.5180475386127,83375.34099662004,50695.37711897919,1.057112453146317,0.0,0.0,220.0,0,0.0,25811.386429805578,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
461,2022-04-20T08:59:07,2,FOLLOW,21.220390274895383,113.02935175273852,25912.14545667969,267.62031783257413,404.3749440514762,0.6552634057412969,2008.3901092937404,220.0,0.0,67629.5301174066,370.4698825934471,83230.61795407793,50651.83919060796,1.0570954984150618,0.0,0.0,220.0,0,0.0,25845.086975481663,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
462,2022-04-20T08:59:08,2,FOLLOW,21.21893642891558,113.02824229138884,25945.50561964036,267.4311374794984,404.3749440514763,0.6552634057412969,2001.6097776400693,220.0,0.0,67628.57993059252,371.4200694075331,83086.49204136668,50608.54474513207,1.0570786015003493,0.0,0.0,220.0,0,0.0,25878.67360382972,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
463,2022-04-20T08:59:09,2,FOLLOW,21.217482582935776,113.02713283003914,25978.75322960629,267.2426659196852,404.3749440514762,0.6552634057412969,1994.856597955892,220.0,0.0,67627.63138522509,372.3686147749669,82942.96021985584,50565.49220237284,1.0570617621671057,0.0,0.0,220.0,0,0.0,25912.146771877648,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
464,2022-04-20T08:59:10,2,FOLLOW,21.216028736955973,113.02602336868944,26011.888736882545,267.0548999003413,404.3749440514763,0.6552634057412969,1988.1304365754809,220.0,0.0,67626.68447454475,373.3155254553105,82800.01946977891,50522.679993962585,1.057044980181438,0.0,0.0,220.0,0,0.0,25945.50693439974,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
465,2022-04-20T08:59:11,2,FOLLOW,21.21457489097617,113.02491390733974,26044.91258955968,266.86783618712366,404.3749440514763,0.6552634057412969,1981.4311606278045,220.0,0.0,67625.73919182624,374.2608081738053,82657.66679009573,50480.10656324289,1.0570282553106245,0.0,0.0,220.0,0,0.0,25978.75454392869,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
466,2022-04-20T08:59:12,2,FOLLOW,21.213121044996367,113.02380444599004,26077.825233526863,266.6814715640101,404.3749440514763,0.6552634057412969,1974.758638031151,220.0,0.0,67624.79553037847,375.2044696215855,82515.89919835562,50437.77036516377,1.0570115873231094,0.0,0.0,220.0,0,0.0,26011.8900507694,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
467,2022-04-20T08:59:13,2,FOLLOW,21.211667199016564,113.02269498464034,26110.62711248499,266.4958028331833,404.3749440514763,0.6552634057412969,1968.1127374878213,220.0,0.0,67623.85348354417,376.1465164558882,82374.71373056238,50395.66986618428,1.056994975988495,0.0,0.0,220.0,0,0.0,26044.91390301271,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
468,2022-04-20T08:59:14,2,FOLLOW,21.21021335303676,113.02158552329064,26143.31866795964,266.3108268149014,404.3749440514763,0.6552634057412969,1961.4933284788524,220.0,0.0,67622.91304469979,377.0869553002639,82234.1074410398,50353.80354417358,1.0569784210775337,0.0,0.0,220.0,0,0.0,26077.826546547625,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
469,2022-04-20T08:59:15,2,FOLLOW,21.20875950705696,113.02047606194094,26175.900339313957,266.126540347378,404.3749440514762,0.6552634057412969,1954.90028125876,220.0,0.0,67621.97420725526,378.02579274478353,82094.0774022985,50312.16988831323,1.056961922362124,0.0,0.0,220.0,0,0.0,26110.628425074927,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
470,2022-04-20T08:59:16,2,FOLLOW,21.207305661077157,113.01936660059124,26208.37256376146,265.94294028666326,404.3749440514763,0.6552634057412969,1948.333466850337,220.0,0.0,67621.0369646538,378.96303534624576,81954.62070490397,50270.76739900054,1.0569454796153,0.0,0.0,220.0,0,0.0,26143.31998012052,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
471,2022-04-20T08:59:17,2,FOLLOW,21.20585181509735,113.01825713924154,26240.735776378784,265.76002350652243,404.3749440514763,0.6552634057412969,1941.7927570394884,220.0,0.0,67620.10131037167,379.89868962838136,81815.7344573454,50229.59458775254,1.0569290926112265,0.0,0.0,220.0,0,0.0,26175.9016510474,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
472,2022-04-20T08:59:18,2,FOLLOW,21.204397969117547,113.01714767789184,26272.990410118284,265.5777868983152,404.3749440514763,0.6552634057412969,1935.2780243700863,220.0,0.0,67619.167237918,380.83276208205706,81677.41578590595,50188.64997711118,1.0569127611251925,0.0,0.0,220.0,0,0.0,26208.373875068843,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
473,2022-04-20T08:59:19,2,FOLLOW,21.202944123137744,113.01603821654214,26305.1368958206,265.39622737088064,404.3749440514763,0.6552634057412969,1928.7891421388729,220.0,0.0,67618.23474083458,381.7652591654775,81539.66183453373,50147.9321005494,1.0568964849336029,0.0,0.0,220.0,0,0.0,26240.73708726153,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
474,2022-04-20T08:59:20,2,FOLLOW,21.20149027715794,113.01492875519244,26337.175662227102,265.2153418504173,404.3749440514763,0.6552634057412969,1922.3259843904004,220.0,0.0,67617.30381269567,382.6961873043855,81402.46976471407,50107.439502377936,1.056880263813973,0.0,0.0,220.0,0,0.0,26272.991720578157,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
475,2022-04-20T08:59:21,2,FOLLOW,21.200036431178138,113.01381929384274,26369.1071359923,265.03512728036804,404.3749440514762,0.6552634057412969,1915.8884259120043,220.0,0.0,67616.3744471078,383.6255528922616,81265.83675534272,50067.17073765319,1.056864097544922,0.0,0.0,220.0,0,0.0,26305.13820585904,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
476,2022-04-20T08:59:22,2,FOLLOW,21.19858258519833,113.01270983249304,26400.931741696117,264.8555806213064,404.3749440514763,0.6552634057412969,1909.4763422287976,220.0,0.0,67615.44663770954,384.5533622905216,81129.76000260026,50027.12437208623,1.056847985906165,0.0,0.0,220.0,0,0.0,26337.176971845645,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
477,2022-04-20T08:59:23,2,FOLLOW,21.19712873921853,113.01160037114336,26432.649901856093,264.6766988508152,404.3749440514763,0.6552634057412969,1903.089609598736,220.0,0.0,67614.52037817135,385.4796218287125,80994.23671982721,49987.29898195195,1.0568319286785075,0.0,0.0,220.0,0,0.0,26369.108445192283,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
478,2022-04-20T08:59:24,2,FOLLOW,21.195674893238728,113.01049090979365,26464.262036939555,264.49847896338315,404.3749440514763,0.6552634057412969,1896.7281050076767,220.0,0.0,67613.59566219535,386.4043378047078,80859.2641374005,49947.69315399988,1.0568159256438383,0.0,0.0,220.0,0,0.0,26400.933050479234,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
479,2022-04-20T08:59:25,2,FOLLOW,21.194221047258925,113.00938144844396,26495.76856537563,264.3209179702818,404.3749440514763,0.6552634057412969,1890.3917061644956,220.0,0.0,67612.67248351515,387.32751648490046,80724.83950261069,49908.30548536555,1.0567999765851244,0.0,0.0,220.0,0,0.0,26432.65121022368,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
480,2022-04-20T08:59:26,2,FOLLOW,21.19276720127912,113.00827198709425,26527.169903567235,264.14401289946045,404.3749440514763,0.6552634057412969,1884.0802914962385,220.0,0.0,67611.75083589565,388.2491641043954,80590.96007954047,49869.13458348264,1.0567840812864018,0.0,0.0,220.0,0,0.0,26464.26334489324,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
481,2022-04-20T08:59:27,2,FOLLOW,21.19131335529932,113.00716252574456,26558.46646590296,263.96776079543173,404.3749440514763,0.6552634057412969,1877.7937401433016,220.0,0.0,67610.83071313285,389.1692868671998,80457.62314894384,49830.17906599596,1.0567682395327718,0.0,0.0,220.0,0,0.0,26495.769872916837,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
482,2022-04-20T08:59:28,2,FOLLOW,21.189859509319515,113.00605306439483,26589.65866476887,263.79215871916097,404.3749440514763,0.6552634057412969,1871.531931954637,220.0,0.0,67609.91210905364,390.0878909464125,80324.82600812639,49791.43756067557,1.0567524511103927,0.0,0.0,220.0,0,0.0,26527.17121069748,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
483,2022-04-20T08:59:29,2,FOLLOW,21.18840566333971,113.00494360304516,26620.74691056025,263.61720374795965,404.3749440514763,0.6552634057412969,1865.294747483019,220.0,0.0,67608.99501751564,391.004982484412,80192.56597082675,49752.90870533131,1.0567367158064755,0.0,0.0,220.0,0,0.0,26558.467772623782,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
484,2022-04-20T08:59:30,2,FOLLOW,21.18695181735991,113.00383414169544,26651.73161169326,263.4428929753741,404.3749440514762,0.6552634057412969,1859.0820679803053,220.0,0.0,67608.07943240702,391.92056759304296,80060.84036709869,49714.59114772856,1.0567210334092754,0.0,0.0,220.0,0,0.0,26589.659971081703,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
485,2022-04-20T08:59:31,2,FOLLOW,21.185497971380105,113.00272468034576,26682.613174616472,263.2692235110766,404.3749440514763,0.6552634057412969,1852.893775392765,220.0,0.0,67607.16534764625,392.8346523538015,79929.64654319425,49676.48354550439,1.0567054037080867,0.0,0.0,220.0,0,0.0,26620.748216466454,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
486,2022-04-20T08:59:32,2,FOLLOW,21.184044125400305,113.00161521899604,26713.392003822413,263.09619248076166,404.3749440514763,0.6552634057412969,1846.7297523564368,220.0,0.0,67606.25275718204,393.747242818019,79798.9818614482,49638.58456608492,1.056689826493237,0.0,0.0,220.0,0,0.0,26651.73291719425,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
487,2022-04-20T08:59:33,2,FOLLOW,21.1825902794205,113.00050575764637,26744.068501858957,262.923797026037,404.3749440514762,0.6552634057412969,1840.589882192483,220.0,0.0,67605.34165499301,394.6583450070449,79668.84370016272,49600.89288660319,1.0566743015560798,0.0,0.0,220.0,0,0.0,26682.61447971379,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
488,2022-04-20T08:59:34,2,FOLLOW,21.18113643344069,112.99939629629664,26774.643069340666,262.75203430432066,404.3749440514762,0.6552634057412969,1834.4740489026367,220.0,0.0,67604.43203508762,395.56796491242784,79539.22945349377,49563.40719381791,1.0566588286889895,0.0,0.0,220.0,0,0.0,26713.39330851762,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
489,2022-04-20T08:59:35,2,FOLLOW,21.179684989010934,112.99828506109688,26805.09837314123,262.5687725524737,404.39250991105513,0.6552634057412969,1827.318228033897,220.0,0.0,67603.5240750823,396.47592491774816,79393.11948099287,49523.75638598255,1.0566382081737686,0.0,0.0,220.0,0,0.0,26744.069806153373,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
490,2022-04-20T08:59:36,2,FOLLOW,21.17823354458117,112.99717382589708,26835.451534725573,262.4104949657395,404.39250991105513,0.6552634057412969,1821.1896950604687,220.0,0.0,67602.61758442922,397.3824155708353,79264.63754707052,49489.07000106716,1.0566228492566048,0.0,0.0,220.0,0,0.0,26776.81172814294,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
491,2022-04-20T08:59:37,2,FOLLOW,21.17678210015141,112.99606259069728,26865.70404559544,262.2407183060516,404.39250991105513,0.6552634057412969,1815.150652191911,220.0,0.0,67601.71255717837,398.2874428216834,79136.67588782529,49452.21704023326,1.0566075422950452,0.0,0.0,220.0,0,0.0,26805.099676638536,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
492,2022-04-20T08:59:38,2,FOLLOW,21.17533065572165,112.9949513554975,26895.85629827341,262.0715625931685,404.39250991105513,0.6552634057412969,1809.1351606783585,220.0,0.0,67600.80898746176,399.1910125382893,79009.22733330121,49415.564702200725,1.056592286532468,0.0,0.0,220.0,0,0.0,26835.452837826622,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
493,2022-04-20T08:59:39,2,FOLLOW,21.173879211291887,112.99384012029772,26925.90868340724,261.9030250654766,404.39250991105513,0.6552634057412969,1803.143108029759,220.0,0.0,67599.90686944027,400.093130559776,78882.28935874412,49379.1117224241,1.0565770817665243,0.0,0.0,220.0,0,0.0,26865.705348301417,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
494,2022-04-20T08:59:40,2,FOLLOW,21.172427766862125,112.99272888509792,26955.86158978072,261.7351029765306,404.39250991105513,0.6552634057412969,1797.1743824085531,220.0,0.0,67599.00619730348,400.9938026965659,78755.85945456245,49342.85684549608,1.056561927795848,0.0,0.0,220.0,0,0.0,26895.85760058593,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
495,2022-04-20T08:59:41,2,FOLLOW,21.170976322432363,112.99161764989816,26985.715404324477,261.5677935949555,404.39250991105513,0.6552634057412969,1791.2288726253273,220.0,0.0,67598.10696526949,401.8930347305538,78629.93512622007,49306.79882507189,1.05654682442005,0.0,0.0,220.0,0,0.0,26925.909985327777,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
496,2022-04-20T08:59:42,2,FOLLOW,21.1695248780026,112.99050641469836,27015.470512126714,261.40109420434214,404.39250991105513,0.6552634057412969,1785.306468134477,220.0,0.0,67597.20916758476,402.79083241527695,78504.5138941293,49270.9364237941,1.056531771439713,0.0,0.0,220.0,0,0.0,26955.86289131045,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
497,2022-04-20T08:59:43,2,FOLLOW,21.16807343357284,112.98939517949856,27045.12729644388,261.23500210315456,404.39250991105513,0.6552634057412969,1779.4070590299282,220.0,0.0,67596.31279852396,403.68720147608514,78379.59329354546,49235.26841321824,1.056516768656386,0.0,0.0,220.0,0,0.0,26985.716705464936,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
498,2022-04-20T08:59:44,2,FOLLOW,21.16662198914308,112.9882839442988,27074.686138711226,261.06951460462824,404.39250991105513,0.6552634057412969,1773.5305360408695,220.0,0.0,67595.41785238973,404.5821476103093,78255.17087446185,49199.79357373914,1.0565018158725763,0.0,0.0,220.0,0,0.0,27015.47181287909,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
499,2022-04-20T08:59:45,2,FOLLOW,21.16517054471332,112.987172709099,27104.14741855335,260.90462903667566,404.39250991105513,0.6552634057412969,1767.676790527526,220.0,0.0,67594.52432351261,405.475676487429,78131.2442015057,49164.51069451794,1.0564869128917478,0.0,0.0,220.0,0,0.0,27045.12859680968,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
500,2022-04-20T08:59:46,2,FOLLOW,21.163719100283554,112.9860614738992,27133.511513794638,260.7403427417888,404.39250991105513,0.6552634057412969,1761.8457144769634,220.0,0.0,67593.6322062508,406.3677937492382,78007.81085383502,49129.41857340972,1.056472059518312,0.0,0.0,220.0,0,0.0,27074.687438691824,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
501,2022-04-20T08:59:47,2,FOLLOW,21.162267655853796,112.98495023869944,27162.778800469616,260.5766530769452,404.39250991105513,0.6552634057412969,1756.0372004989006,220.0,0.0,67592.74149499003,407.2585050100106,77884.86842503601,49094.51601689198,1.056457255557624,0.0,0.0,220.0,0,0.0,27104.14871815013,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
502,2022-04-20T08:59:48,2,FOLLOW,21.16081621142403,112.98383900349964,27191.949652833307,260.41355741351094,404.39250991105513,0.6552634057412969,1750.251141821594,220.0,0.0,67591.85218414337,408.1478158566633,77762.41452302173,49059.801839993546,1.056442500815976,0.0,0.0,220.0,0,0.0,27133.51281300892,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
503,2022-04-20T08:59:49,2,FOLLOW,21.15936476699427,112.98272776829984,27221.02444337144,260.2510531371492,404.39250991105513,0.6552634057412969,1744.48743228771,220.0,0.0,67590.96426815112,409.0357318489197,77640.44676993121,49025.27486622448,1.056427795100593,0.0,0.0,220.0,0,0.0,27162.780099302832,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
504,2022-04-20T08:59:50,2,FOLLOW,21.157913322564507,112.98161653310008,27250.00354281061,260.08913764772285,404.39250991105513,0.6552634057412969,1738.7459663502395,220.0,0.0,67590.07774148056,409.9222585194709,77518.96280202943,48990.93392750631,1.056413138219627,0.0,0.0,220.0,0,0.0,27191.95095128645,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
505,2022-04-20T08:59:51,2,FOLLOW,21.156461878134746,112.98050529790028,27278.88732012841,259.9278083592083,404.39250991105513,0.6552634057412969,1733.0266390684667,220.0,0.0,67589.1925986259,410.807401374136,77397.9602696084,48956.77786410313,1.0563985299821497,0.0,0.0,220.0,0,0.0,27221.02574144623,CRUISE,CLEAN,MACH,CLIMB,CONSTANT_MACH,HEADING
