timestep,timestamp,id,callsign,lat,long,alt,cas,tas,mach,vs,heading,bank_angle,mass,fuel_consumed,thrust,drag,esf,accel,ap_track_angle,ap_heading,ap_nav_index,ap_dist_to_next_fix,trans_alt,flight_phase,configuration,speed_mode,vertical_mode,ap_speed_mode,ap_lateral_mode
12,2022-04-20T08:51:38,1,HEAD,22.36820699794602,113.43453848681814,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.88288663896844,30.0,67995.70524257566,4.294757424352881,50993.87907126948,50993.87907126948,0.8694590010561768,0.0,163.88288663896844,163.88288663896844,0,44.327038713641294,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
13,2022-04-20T08:51:39,1,HEAD,22.36672912034229,113.4350860472648,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.89413066139605,30.0,67995.14967372153,4.85032627846871,50993.60291850963,50993.60291850963,0.8694590010561768,0.0,163.89413066139605,163.89413066139605,0,44.15353641309464,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
14,2022-04-20T08:51:40,1,HEAD,22.365251157738644,113.43563331322665,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.90542205772704,30.0,67994.59410787602,5.405892123976023,50993.326769501575,50993.326769501575,0.8694590010561768,0.0,163.90542205772704,163.90542205772704,0,43.98003493882482,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
15,2022-04-20T08:51:41,1,HEAD,22.363773109833943,113.4361802834412,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.91676121649482,30.0,67994.03854503909,5.961454960915695,50993.0506242453,50993.0506242453,0.8694590010561768,0.0,163.91676121649482,163.91676121649482,0,43.80653429634762,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
16,2022-04-20T08:51:42,1,HEAD,22.362294976324836,113.43672695663544,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.9281485309731,30.0,67993.48298521068,6.517014789328602,50992.77448274071,50992.77448274071,0.8694590010561768,0.0,163.9281485309731,163.9281485309731,0,43.63303449122712,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
17,2022-04-20T08:51:43,1,HEAD,22.36081675690572,113.43727333152589,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.93958439925564,30.0,67992.92742839074,7.072571609255617,50992.49834498776,50992.49834498776,0.8694590010561768,0.0,163.93958439925564,163.93958439925564,0,43.45953552907631,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
18,2022-04-20T08:51:44,1,HEAD,22.359338451268748,113.43781940681816,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.951069224329,30.0,67992.37187457926,7.628125420737612,50992.22221098639,50992.22221098639,0.8694590010561768,0.0,163.951069224329,163.951069224329,0,43.2860374155573,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
19,2022-04-20T08:51:45,1,HEAD,22.35786005910377,113.43836518120716,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.96260341415586,30.0,67991.81632377618,8.183676223815459,50991.94608073656,50991.94608073656,0.8694590010561768,0.0,163.96260341415586,163.96260341415586,0,43.11254015638461,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
20,2022-04-20T08:51:46,1,HEAD,22.356381580098336,113.43891065337677,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.9741873817586,30.0,67991.26077598146,8.739224018530031,50991.669954238176,50991.669954238176,0.8694590010561768,0.0,163.9741873817586,163.9741873817586,0,42.93904375732143,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
21,2022-04-20T08:51:47,1,HEAD,22.354903013937644,113.43945582199972,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.98582154529754,30.0,67990.70523119507,9.2947688049222,50991.393831491216,50991.393831491216,0.8694590010561768,0.0,163.98582154529754,163.98582154529754,0,42.76554822418407,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
22,2022-04-20T08:51:48,1,HEAD,22.35342436030453,113.4400006857375,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,163.99750632816108,30.0,67990.14968941695,9.850310583032837,50991.11771249562,50991.11771249562,0.8694590010561768,0.0,163.99750632816108,163.99750632816108,0,42.59205356284102,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
23,2022-04-20T08:51:49,1,HEAD,22.35194561887944,113.4405452432402,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.00924215905172,30.0,67989.59415064708,10.405849352902806,50990.84159725132,50990.84159725132,0.8694590010561768,0.0,164.00924215905172,164.00924215905172,0,42.41855977921375,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
24,2022-04-20T08:51:50,1,HEAD,22.350466789340384,113.44108949314636,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.0210294720731,30.0,67989.03861488542,10.961385114572982,50990.565485758256,50990.565485758256,0.8694590010561768,0.0,164.0210294720731,164.0210294720731,0,42.24506687927765,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
25,2022-04-20T08:51:51,1,HEAD,22.34898787136294,113.4416334340828,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.0328687068211,30.0,67988.4830821319,11.516917868084231,50990.28937801638,50990.28937801638,0.8694590010561768,0.0,164.0328687068211,164.0328687068211,0,42.071574869061685,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
26,2022-04-20T08:51:52,1,HEAD,22.3475088646202,113.44217706466448,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.04476030847502,30.0,67987.9275523865,12.072447613477427,50990.01327402564,50990.01327402564,0.8694590010561768,0.0,164.04476030847502,164.04476030847502,0,41.89808375465179,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
27,2022-04-20T08:51:53,1,HEAD,22.346029768782746,113.44272038349442,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.05670472789586,30.0,67987.3720256492,12.627974350793432,50989.73717378596,50989.73717378596,0.8694590010561768,0.0,164.05670472789586,164.05670472789586,0,41.724593542188806,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
28,2022-04-20T08:51:54,1,HEAD,22.344550583518625,113.44326338916343,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.06870242171988,30.0,67986.81650191991,13.183498080073113,50989.4610772973,50989.4610772973,0.8694590010561768,0.0,164.06870242171988,164.06870242171988,0,41.55110423787004,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
29,2022-04-20T08:51:55,1,HEAD,22.34307130849332,113.4438060802501,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.08075385245775,30.0,67986.26098119862,13.739018801357336,50989.18498455959,50989.18498455959,0.8694590010561768,0.0,164.08075385245775,164.08075385245775,0,41.37761584795071,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
30,2022-04-20T08:51:56,1,HEAD,22.34159194336972,113.44434845532042,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.09285948859463,30.0,67985.70546348528,14.294536514686968,50988.90889557278,50988.90889557278,0.8694590010561768,0.0,164.09285948859463,164.09285948859463,0,41.20412837874444,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
31,2022-04-20T08:51:57,1,HEAD,22.34011248780808,113.44489051292786,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.1050198046927,30.0,67985.14994877987,14.850051220102872,50988.63281033683,50988.63281033683,0.8694590010561768,0.0,164.1050198046927,164.1050198046927,0,41.03064183662404,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
32,2022-04-20T08:51:58,1,HEAD,22.33863294146601,113.445432251613,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.11723528149878,30.0,67984.59443708233,15.405562917645916,50988.35672885164,50988.35672885164,0.8694590010561768,0.0,164.11723528149878,164.11723528149878,0,40.85715622802189,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
33,2022-04-20T08:51:59,1,HEAD,22.33715330399841,113.44597366990357,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.12950640604515,30.0,67984.03892839262,15.961071607356962,50988.080651117205,50988.080651117205,0.8694590010561768,0.0,164.12950640604515,164.12950640604515,0,40.68367155943078,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
34,2022-04-20T08:52:00,1,HEAD,22.335673575057463,113.44651476631404,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.14183367176702,30.0,67983.4834227107,16.51657728927687,50987.80457713342,50987.80457713342,0.8694590010561768,0.0,164.14183367176702,164.14183367176702,0,40.51018783740634,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
35,2022-04-20T08:52:01,1,HEAD,22.334193754292624,113.4470555393457,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.15421757861043,30.0,67982.92792003654,17.07207996344651,50987.52850690026,50987.52850690026,0.8694590010561768,0.0,164.15421757861043,164.15421757861043,0,40.33670506856504,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
36,2022-04-20T08:52:02,1,HEAD,22.33271384135052,113.44759598748622,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.16665863314654,30.0,67982.37242037008,17.627579629906734,50987.25244041767,50987.25244041767,0.8694590010561768,0.0,164.16665863314654,164.16665863314654,0,40.16322325958771,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
37,2022-04-20T08:52:03,1,HEAD,22.331233835874976,113.44813610920971,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.17915734868666,30.0,67981.81692371129,18.18307628869841,50986.97637768556,50986.97637768556,0.8694590010561768,0.0,164.17915734868666,164.17915734868666,0,39.98974241721863,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
38,2022-04-20T08:52:04,1,HEAD,22.32975373750696,113.44867590297638,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.19171424540798,30.0,67981.26143006013,18.7385699398624,50986.70031870392,50986.70031870392,0.8694590010561768,0.0,164.19171424540798,164.19171424540798,0,39.81626254826809,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
39,2022-04-20T08:52:05,1,HEAD,22.328273545884542,113.44921536723238,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.20432985046784,30.0,67980.70593941656,19.29406058343956,50986.42426347267,50986.42426347267,0.8694590010561768,0.0,164.20432985046784,164.20432985046784,0,39.6427836596113,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
40,2022-04-20T08:52:06,1,HEAD,22.326793260642877,113.44975450040972,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.21700469813243,30.0,67980.15045178053,19.849548219470744,50986.14821199172,50986.14821199172,0.8694590010561768,0.0,164.21700469813243,164.21700469813243,0,39.469305758191375,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
41,2022-04-20T08:52:07,1,HEAD,22.32531288141413,113.45029330092588,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.22973932990828,30.0,67979.594967152,20.40503284799682,50985.87216426107,50985.87216426107,0.8694590010561768,0.0,164.22973932990828,164.22973932990828,0,39.2958288510186,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
42,2022-04-20T08:52:08,1,HEAD,22.323832407827503,113.4508317671838,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.24253429466353,30.0,67979.03948553094,20.960514469058648,50985.59612028062,50985.59612028062,0.8694590010561768,0.0,164.24253429466353,164.24253429466353,0,39.122352945171926,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
43,2022-04-20T08:52:09,1,HEAD,22.32235183950913,113.45136989757162,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.2553901487713,30.0,67978.48400691731,21.51599308269708,50985.32008005034,50985.32008005034,0.8694590010561768,0.0,164.2553901487713,164.2553901487713,0,38.94887804780166,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
44,2022-04-20T08:52:10,1,HEAD,22.32087117608209,113.45190769046238,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.2683074562393,30.0,67977.92853131104,22.071468688952965,50985.04404357016,50985.04404357016,0.8694590010561768,0.0,164.2683074562393,164.2683074562393,0,38.77540416612697,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
45,2022-04-20T08:52:11,1,HEAD,22.31939041716633,113.45244514421393,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.28128678884946,30.0,67977.37305871212,22.626941287867176,50984.768010840016,50984.768010840016,0.8694590010561768,0.0,164.28128678884946,164.28128678884946,0,38.60193130744009,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
46,2022-04-20T08:52:12,1,HEAD,22.31790956237866,113.45298225716869,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.29432872630514,30.0,67976.81758912052,23.18241087948056,50984.49198185987,50984.49198185987,0.8694590010561768,0.0,164.29432872630514,164.29432872630514,0,38.42845947910682,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
47,2022-04-20T08:52:13,1,HEAD,22.31642861133268,113.45351902765336,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.3074338563722,30.0,67976.26212253617,23.737877463833968,50984.21595662965,50984.21595662965,0.8694590010561768,0.0,164.3074338563722,164.3074338563722,0,38.25498868856488,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
48,2022-04-20T08:52:14,1,HEAD,22.31494756363877,113.4540554539789,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.32060277503365,30.0,67975.70665895902,24.29334104096826,50983.93993514931,50983.93993514931,0.8694590010561768,0.0,164.32060277503365,164.32060277503365,0,38.08151894332924,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
49,2022-04-20T08:52:15,1,HEAD,22.31346641890404,113.45459153444004,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.3338360866377,30.0,67975.15119838907,24.84880161092429,50983.66391741879,50983.66391741879,0.8694590010561768,0.0,164.3338360866377,164.3338360866377,0,37.90805025099,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
50,2022-04-20T08:52:16,1,HEAD,22.311985176732254,113.4551272673152,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.347134404057,30.0,67974.59574082625,25.40425917374291,50983.38790343802,50983.38790343802,0.8694590010561768,0.0,164.347134404057,164.347134404057,0,37.73458261921469,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
51,2022-04-20T08:52:17,1,HEAD,22.310503836723843,113.45566265086632,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.36049834884705,30.0,67974.04028627052,25.959713729464973,50983.11189320697,50983.11189320697,0.8694590010561768,0.0,164.36049834884705,164.36049834884705,0,37.56111605574922,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
52,2022-04-20T08:52:18,1,HEAD,22.309022398475825,113.45619768333844,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.37392855141002,30.0,67973.48483472185,26.51516527813133,50982.83588672556,50982.83588672556,0.8694590010561768,0.0,164.37392855141002,164.37392855141002,0,37.387650568419744,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
53,2022-04-20T08:52:19,1,HEAD,22.30754086158177,113.45673236295964,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.38742565116445,30.0,67972.9293861802,27.070613819782835,50982.55988399375,50982.55988399375,0.8694590010561768,0.0,164.38742565116445,164.38742565116445,0,37.21418616513256,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
54,2022-04-20T08:52:20,1,HEAD,22.30605922563176,113.45726668794067,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.40099029671478,30.0,67972.37394064553,27.62605935446033,50982.28388501146,50982.28388501146,0.8694590010561768,0.0,164.40099029671478,164.40099029671478,0,37.04072285387741,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
55,2022-04-20T08:52:21,1,HEAD,22.304577490212324,113.4578006564748,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.41462314603018,30.0,67971.81849811778,28.18150188220468,50982.00788977865,50982.00788977865,0.8694590010561768,0.0,164.41462314603018,164.41462314603018,0,36.86726064272447,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
56,2022-04-20T08:52:22,1,HEAD,22.303095654906425,113.45833426673742,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.42832486661814,30.0,67971.26305859693,28.73694140305672,50981.73189829525,50981.73189829525,0.8694590010561768,0.0,164.42832486661814,164.42832486661814,0,36.69379953983248,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
57,2022-04-20T08:52:23,1,HEAD,22.30161371929338,113.45886751688596,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.4420961357149,30.0,67970.70762208293,29.29237791705731,50981.45591056123,50981.45591056123,0.8694590010561768,0.0,164.4420961357149,164.4420961357149,0,36.52033955344303,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
58,2022-04-20T08:52:24,1,HEAD,22.300131682948823,113.45940040505944,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.4559376404709,30.0,67970.15218857574,29.84781142424729,50981.17992657651,50981.17992657651,0.8694590010561768,0.0,164.4559376404709,164.4559376404709,0,36.34688069188648,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
59,2022-04-20T08:52:25,1,HEAD,22.29864954544467,113.45993292937844,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.4698500781485,30.0,67969.59675807532,30.40324192466751,50980.90394634104,50980.90394634104,0.8694590010561768,0.0,164.4698500781485,164.4698500781485,0,36.1734229635807,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
60,2022-04-20T08:52:26,1,HEAD,22.29716730634904,113.46046508794451,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.4838341563135,30.0,67969.04133058163,30.958669418358816,50980.62796985475,50980.62796985475,0.8694590010561768,0.0,164.4838341563135,164.4838341563135,0,35.99996637703495,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
61,2022-04-20T08:52:27,1,HEAD,22.29568496522624,113.4609968788402,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.49789059304214,30.0,67968.48590609463,31.51409390536206,50980.351997117614,50980.351997117614,0.8694590010561768,0.0,164.49789059304214,164.49789059304214,0,35.826510940848166,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
62,2022-04-20T08:52:28,1,HEAD,22.294202521636667,113.46152830012852,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.51202011712746,30.0,67967.93048461428,32.069515385718084,50980.07602812955,50980.07602812955,0.8694590010561768,0.0,164.51202011712746,164.51202011712746,0,35.653056663713926,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
63,2022-04-20T08:52:29,1,HEAD,22.292719975136805,113.46205934985284,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.52622346829455,30.0,67967.37506614052,32.62493385946773,50979.80006289051,50979.80006289051,0.8694590010561768,0.0,164.52622346829455,164.52622346829455,0,35.47960355441825,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
64,2022-04-20T08:52:30,1,HEAD,22.29123732527914,113.46259002603648,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.54050139741594,30.0,67966.81965067334,33.18034932665184,50979.52410140043,50979.52410140043,0.8694590010561768,0.0,164.54050139741594,164.54050139741594,0,35.306151621844535,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
65,2022-04-20T08:52:31,1,HEAD,22.28975457161211,113.4631203266824,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.55485466673915,30.0,67966.26423821268,33.73576178731127,50979.24814365925,50979.24814365925,0.8694590010561768,0.0,164.55485466673915,164.55485466673915,0,35.13270087497246,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
66,2022-04-20T08:52:32,1,HEAD,22.288271713680054,113.463650249773,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.56928405011138,30.0,67965.7088287585,34.29117124148685,50978.97218966693,50978.97218966693,0.8694590010561768,0.0,164.56928405011138,164.56928405011138,0,34.959251322881016,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
67,2022-04-20T08:52:33,1,HEAD,22.28678875102315,113.46417979326964,20000.0,243.7208187898852,335.9452586087108,0.5335966760244676,0.0,164.58379033321512,30.0,67965.15342231077,34.84657768921944,50978.6962394234,50978.6962394234,0.8694590010561768,0.0,164.58379033321512,164.58379033321512,0,34.78580297474951,20000.00137120453,CRUISE,CLEAN,CAS,LEVEL,CONSTANT_CAS,LNAV
