timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
551,2022-03-23T09:35:35,0,HEAD,21.93620678403293,113.91122321699524,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67541.31188263948,458.6881173605391,0.0,30000.001264552626,0.0,47139.82036590985,0.8166428710826028,47139.82036590985,6.0,1,2
552,2022-03-23T09:35:36,0,HEAD,21.938028875467168,113.91102156808856,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67540.77592044811,459.2240795519039,0.0,30000.001264552626,0.0,47139.62667066109,0.8166428710826028,47139.62667066109,6.0,1,2
553,2022-03-23T09:35:37,0,HEAD,21.939850966901407,113.91081991918186,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67540.23996045897,459.7600395410434,0.0,30000.001264552626,0.0,47139.43297774523,0.8166428710826028,47139.43297774523,6.0,1,2
554,2022-03-23T09:35:38,0,HEAD,21.941673058335645,113.91061827027517,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67539.70400267204,460.2959973279841,0.0,30000.001264552626,0.0,47139.23928716226,0.8166428710826028,47139.23928716226,6.0,1,2
555,2022-03-23T09:35:39,0,HEAD,21.943495149769884,113.91041662136848,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67539.16804708727,460.8319529127525,0.0,30000.001264552626,0.0,47139.04559891215,0.8166428710826028,47139.04559891215,6.0,1,2
556,2022-03-23T09:35:40,0,HEAD,21.945317241204123,113.91021497246176,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67538.63209370464,461.3679062953752,0.0,30000.001264552626,0.0,47138.85191299485,0.8166428710826028,47138.85191299485,6.0,1,2
557,2022-03-23T09:35:41,0,HEAD,21.94713933263836,113.91001332355508,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67538.09614252414,461.9038574758786,0.0,30000.001264552626,0.0,47138.65822941035,0.8166428710826028,47138.65822941035,6.0,1,2
558,2022-03-23T09:35:42,0,HEAD,21.9489614240726,113.90981167464838,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67537.56019354572,462.4398064542893,0.0,30000.001264552626,0.0,47138.46454815861,0.8166428710826028,47138.46454815861,6.0,1,2
559,2022-03-23T09:35:43,0,HEAD,21.95078351550684,113.90961002574169,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67537.02424676938,462.9757532306338,0.0,30000.001264552626,0.0,47138.270869239605,0.8166428710826028,47138.270869239605,6.0,1,2
560,2022-03-23T09:35:44,0,HEAD,21.95260560694108,113.909408376835,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67536.48830219507,463.5116978049388,0.0,30000.001264552626,0.0,47138.07719265333,0.8166428710826028,47138.07719265333,6.0,1,2
561,2022-03-23T09:35:45,0,HEAD,21.95442769837532,113.9092067279283,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67535.95235982277,464.0476401772305,0.0,30000.001264552626,0.0,47137.88351839972,0.8166428710826028,47137.88351839972,6.0,1,2
562,2022-03-23T09:35:46,0,HEAD,21.956249789809554,113.9090050790216,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67535.41641965247,464.5835803475357,0.0,30000.001264552626,0.0,47137.68984647876,0.8166428710826028,47137.68984647876,6.0,1,2
563,2022-03-23T09:35:47,0,HEAD,21.958071881243796,113.9088034301149,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67534.88048168411,465.1195183158807,0.0,30000.001264552626,0.0,47137.49617689045,0.8166428710826028,47137.49617689045,6.0,1,2
564,2022-03-23T09:35:48,0,HEAD,21.95989397267803,113.9086017812082,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67534.3445459177,465.6554540822921,0.0,30000.001264552626,0.0,47137.30250963471,0.8166428710826028,47137.30250963471,6.0,1,2
565,2022-03-23T09:35:49,0,HEAD,21.96171606411227,113.90840013230152,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67533.8086123532,466.1913876467965,0.0,30000.001264552626,0.0,47137.10884471155,0.8166428710826028,47137.10884471155,6.0,1,2
566,2022-03-23T09:35:50,0,HEAD,21.96353815554651,113.9081984833948,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67533.27268099057,466.72731900942034,0.0,30000.001264552626,0.0,47136.91518212092,0.8166428710826028,47136.91518212092,6.0,1,2
567,2022-03-23T09:35:51,0,HEAD,21.965360246980747,113.90799683448812,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67532.7367518298,467.2632481701902,0.0,30000.001264552626,0.0,47136.72152186281,0.8166428710826028,47136.72152186281,6.0,1,2
568,2022-03-23T09:35:52,0,HEAD,21.967182338414982,113.90779518558142,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67532.20082487086,467.79917512913255,0.0,30000.001264552626,0.0,47136.52786393717,0.8166428710826028,47136.52786393717,6.0,1,2
569,2022-03-23T09:35:53,0,HEAD,21.969004429849225,113.90759353667472,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67531.66490011371,468.3350998862739,0.0,30000.001264552626,0.0,47136.334208344,0.8166428710826028,47136.334208344,6.0,1,2
570,2022-03-23T09:35:54,0,HEAD,21.970826521283463,113.90739188776804,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67531.12897755834,468.8710224416408,0.0,30000.001264552626,0.0,47136.14055508324,0.8166428710826028,47136.14055508324,6.0,1,2
571,2022-03-23T09:35:55,0,HEAD,21.972648612717705,113.90719023886132,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67530.59305720472,469.4069427952597,0.0,30000.001264552626,0.0,47135.94690415488,0.8166428710826028,47135.94690415488,6.0,1,2
572,2022-03-23T09:35:56,0,HEAD,21.97447070415194,113.90698858995464,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67530.05713905282,469.94286094715727,0.0,30000.001264552626,0.0,47135.75325555889,0.8166428710826028,47135.75325555889,6.0,1,2
573,2022-03-23T09:35:57,0,HEAD,21.97629279558618,113.90678694104794,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67529.52122310262,470.4787768973599,0.0,30000.001264552626,0.0,47135.55960929524,0.8166428710826028,47135.55960929524,6.0,1,2
574,2022-03-23T09:35:58,0,HEAD,21.978114887020418,113.90658529214124,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67528.98530935409,471.0146906458942,0.0,30000.001264552626,0.0,47135.36596536389,0.8166428710826028,47135.36596536389,6.0,1,2
575,2022-03-23T09:35:59,0,HEAD,21.979936978454656,113.90638364323456,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67528.4493978072,471.5506021927865,0.0,30000.001264552626,0.0,47135.17232376483,0.8166428710826028,47135.17232376483,6.0,1,2
576,2022-03-23T09:36:00,0,HEAD,21.98175906988889,113.90618199432784,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67527.91348846193,472.0865115380636,0.0,30000.001264552626,0.0,47134.97868449804,0.8166428710826028,47134.97868449804,6.0,1,2
577,2022-03-23T09:36:01,0,HEAD,21.983581161323134,113.90598034542116,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67527.37758131824,472.62241868175175,0.0,30000.001264552626,0.0,47134.78504756346,0.8166428710826028,47134.78504756346,6.0,1,2
578,2022-03-23T09:36:02,0,HEAD,21.98540325275737,113.90577869651446,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67526.84167637612,473.1583236238776,0.0,30000.001264552626,0.0,47134.59141296107,0.8166428710826028,47134.59141296107,6.0,1,2
579,2022-03-23T09:36:03,0,HEAD,21.98722534419161,113.90557704760776,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67526.30577363553,473.6942263644677,0.0,30000.001264552626,0.0,47134.39778069086,0.8166428710826028,47134.39778069086,6.0,1,2
580,2022-03-23T09:36:04,0,HEAD,21.98904743562585,113.90537539870108,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67525.76987309645,474.23012690354847,0.0,30000.001264552626,0.0,47134.204150752776,0.8166428710826028,47134.204150752776,6.0,1,2
581,2022-03-23T09:36:05,0,HEAD,21.990869527060088,113.90517374979436,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67525.23397475886,474.7660252411465,0.0,30000.001264552626,0.0,47134.010523146826,0.8166428710826028,47134.010523146826,6.0,1,2
582,2022-03-23T09:36:06,0,HEAD,21.992691618494327,113.90497210088768,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67524.6980786227,475.3019213772882,0.0,30000.001264552626,0.0,47133.81689787294,0.8166428710826028,47133.81689787294,6.0,1,2
583,2022-03-23T09:36:07,0,HEAD,21.994513709928565,113.90477045198098,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67524.162184688,475.8378153120002,0.0,30000.001264552626,0.0,47133.62327493111,0.8166428710826028,47133.62327493111,6.0,1,2
584,2022-03-23T09:36:08,0,HEAD,21.996335801362804,113.90456880307428,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67523.6262929547,476.373707045309,0.0,30000.001264552626,0.0,47133.429654321306,0.8166428710826028,47133.429654321306,6.0,1,2
585,2022-03-23T09:36:09,0,HEAD,21.99815789279704,113.9043671541676,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67523.09040342276,476.9095965772411,0.0,30000.001264552626,0.0,47133.23603604351,0.8166428710826028,47133.23603604351,6.0,1,2
586,2022-03-23T09:36:10,0,HEAD,21.99997998423128,113.90416550526088,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67522.55451609218,477.44548390782296,0.0,30000.001264552626,0.0,47133.04242009766,0.8166428710826028,47133.04242009766,6.0,1,2
587,2022-03-23T09:36:11,0,HEAD,22.00180207566552,113.9039638563542,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67522.01863096292,477.9813690370812,0.0,30000.001264552626,0.0,47132.848806483766,0.8166428710826028,47132.848806483766,6.0,1,2
588,2022-03-23T09:36:12,0,HEAD,22.00362416709976,113.9037622074475,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67521.48274803496,478.5172519650421,0.0,30000.001264552626,0.0,47132.65519520178,0.8166428710826028,47132.65519520178,6.0,1,2
589,2022-03-23T09:36:13,0,HEAD,22.005446258534,113.9035605585408,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67520.94686730827,479.05313269173246,0.0,30000.001264552626,0.0,47132.46158625168,0.8166428710826028,47132.46158625168,6.0,1,2
590,2022-03-23T09:36:14,0,HEAD,22.00726834996824,113.90335890963412,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67520.41098878282,479.58901121717867,0.0,30000.001264552626,0.0,47132.26797963344,0.8166428710826028,47132.26797963344,6.0,1,2
591,2022-03-23T09:36:15,0,HEAD,22.009090441402478,113.9031572607274,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67519.8751124586,480.1248875414073,0.0,30000.001264552626,0.0,47132.07437534701,0.8166428710826028,47132.07437534701,6.0,1,2
592,2022-03-23T09:36:16,0,HEAD,22.010912532836716,113.90295561182072,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67519.33923833557,480.6607616644447,0.0,30000.001264552626,0.0,47131.88077339239,0.8166428710826028,47131.88077339239,6.0,1,2
593,2022-03-23T09:36:17,0,HEAD,22.01273462427095,113.90275396291402,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67518.80336641369,481.1966335863175,0.0,30000.001264552626,0.0,47131.68717376953,0.8166428710826028,47131.68717376953,6.0,1,2
594,2022-03-23T09:36:18,0,HEAD,22.01455671570519,113.90255231400732,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67518.26749669295,481.7325033070522,0.0,30000.001264552626,0.0,47131.49357647842,0.8166428710826028,47131.49357647842,6.0,1,2
595,2022-03-23T09:36:19,0,HEAD,22.01637880713943,113.90235066510064,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67517.73162917333,482.2683708266753,0.0,30000.001264552626,0.0,47131.299981519005,0.8166428710826028,47131.299981519005,6.0,1,2
596,2022-03-23T09:36:20,0,HEAD,22.018200898573667,113.90214901619392,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67517.19576385479,482.8042361452133,0.0,30000.001264552626,0.0,47131.10638889128,0.8166428710826028,47131.10638889128,6.0,1,2
597,2022-03-23T09:36:21,0,HEAD,22.020022990007902,113.90194736728724,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67516.65990073732,483.3400992626928,0.0,30000.001264552626,0.0,47130.912798595215,0.8166428710826028,47130.912798595215,6.0,1,2
598,2022-03-23T09:36:22,0,HEAD,22.021845081442144,113.90174571838054,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67516.12403982086,483.8759601791402,0.0,30000.001264552626,0.0,47130.71921063079,0.8166428710826028,47130.71921063079,6.0,1,2
599,2022-03-23T09:36:23,0,HEAD,22.023667172876383,113.90154406947384,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67515.58818110541,484.4118188945821,0.0,30000.001264552626,0.0,47130.525624997936,0.8166428710826028,47130.525624997936,6.0,1,2
600,2022-03-23T09:36:24,0,HEAD,22.02548926431062,113.90134242056716,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67515.05232459096,484.9476754090449,0.0,30000.001264552626,0.0,47130.33204169667,0.8166428710826028,47130.33204169667,6.0,1,2
601,2022-03-23T09:36:25,0,HEAD,22.02731135574486,113.90114077166044,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67514.51647027745,485.4835297225552,0.0,30000.001264552626,0.0,47130.13846072693,0.8166428710826028,47130.13846072693,6.0,1,2
602,2022-03-23T09:36:26,0,HEAD,22.0291334471791,113.90093912275375,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67513.98061816486,486.0193818351395,0.0,30000.001264552626,0.0,47129.94488208871,0.8166428710826028,47129.94488208871,6.0,1,2
603,2022-03-23T09:36:27,0,HEAD,22.030955538613338,113.90073747384706,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67513.44476825318,486.5552317468242,0.0,30000.001264552626,0.0,47129.75130578198,0.8166428710826028,47129.75130578198,6.0,1,2
604,2022-03-23T09:36:28,0,HEAD,22.032777630047576,113.90053582494036,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67512.90892054237,487.091079457636,0.0,30000.001264552626,0.0,47129.557731806686,0.8166428710826028,47129.557731806686,6.0,1,2
605,2022-03-23T09:36:29,0,HEAD,22.03459972148181,113.90033417603368,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67512.3730750324,487.6269249676012,0.0,30000.001264552626,0.0,47129.36416016283,0.8166428710826028,47129.36416016283,6.0,1,2
606,2022-03-23T09:36:30,0,HEAD,22.036421812916053,113.90013252712696,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67511.83723172326,488.1627682767464,0.0,30000.001264552626,0.0,47129.17059085038,0.8166428710826028,47129.17059085038,6.0,1,2
607,2022-03-23T09:36:31,0,HEAD,22.03824390435029,113.89993087822027,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67511.3013906149,488.69860938509817,0.0,30000.001264552626,0.0,47128.9770238693,0.8166428710826028,47128.9770238693,6.0,1,2
608,2022-03-23T09:36:32,0,HEAD,22.04006599578453,113.89972922931358,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67510.76555170731,489.2344482926829,0.0,30000.001264552626,0.0,47128.78345921956,0.8166428710826028,47128.78345921956,6.0,1,2
609,2022-03-23T09:36:33,0,HEAD,22.04188808721877,113.89952758040688,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67510.22971500047,489.7702849995272,0.0,30000.001264552626,0.0,47128.58989690112,0.8166428710826028,47128.58989690112,6.0,1,2
610,2022-03-23T09:36:34,0,HEAD,22.043710178653008,113.8993259315002,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67509.69388049435,490.30611950565753,0.0,30000.001264552626,0.0,47128.396336913975,0.8166428710826028,47128.396336913975,6.0,1,2
611,2022-03-23T09:36:35,0,HEAD,22.045532270087246,113.89912428259348,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67509.15804818891,490.8419518111004,0.0,30000.001264552626,0.0,47128.20277925807,0.8166428710826028,47128.20277925807,6.0,1,2
612,2022-03-23T09:36:36,0,HEAD,22.047354361521485,113.8989226336868,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67508.62221808413,491.3777819158823,0.0,30000.001264552626,0.0,47128.00922393342,0.8166428710826028,47128.00922393342,6.0,1,2
613,2022-03-23T09:36:37,0,HEAD,22.049176452955724,113.8987209847801,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67508.08639017997,491.91360982002976,0.0,30000.001264552626,0.0,47127.81567093995,0.8166428710826028,47127.81567093995,6.0,1,2
614,2022-03-23T09:36:38,0,HEAD,22.05099854438996,113.8985193358734,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67507.55056447643,492.44943552356926,0.0,30000.001264552626,0.0,47127.62212027765,0.8166428710826028,47127.62212027765,6.0,1,2
615,2022-03-23T09:36:39,0,HEAD,22.0528206358242,113.8983176869667,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67507.01474097348,492.9852590265273,0.0,30000.001264552626,0.0,47127.42857194649,0.8166428710826028,47127.42857194649,6.0,1,2
616,2022-03-23T09:36:40,0,HEAD,22.05464272725844,113.89811603806,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67506.47891967108,493.52108032893045,0.0,30000.001264552626,0.0,47127.23502594646,0.8166428710826028,47127.23502594646,6.0,1,2
617,2022-03-23T09:36:41,0,HEAD,22.05646481869268,113.89791438915331,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67505.9431005692,494.0568994308051,0.0,30000.001264552626,0.0,47127.04148227749,0.8166428710826028,47127.04148227749,6.0,1,2
618,2022-03-23T09:36:42,0,HEAD,22.05828691012692,113.89771274024662,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67505.40728366782,494.5927163321779,0.0,30000.001264552626,0.0,47126.8479409396,0.8166428710826028,47126.8479409396,6.0,1,2
619,2022-03-23T09:36:43,0,HEAD,22.060109001561155,113.89751109133992,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67504.87146896693,495.1285310330752,0.0,30000.001264552626,0.0,47126.65440193271,0.8166428710826028,47126.65440193271,6.0,1,2
620,2022-03-23T09:36:44,0,HEAD,22.061931092995398,113.89730944243324,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67504.33565646649,495.6643435335236,0.0,30000.001264552626,0.0,47126.46086525684,0.8166428710826028,47126.46086525684,6.0,1,2
621,2022-03-23T09:36:45,0,HEAD,22.063753184429636,113.89710779352652,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67503.79984616645,496.2001538335496,0.0,30000.001264552626,0.0,47126.26733091194,0.8166428710826028,47126.26733091194,6.0,1,2
622,2022-03-23T09:36:46,0,HEAD,22.06557527586387,113.89690614461983,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67503.26403806683,496.7359619331796,0.0,30000.001264552626,0.0,47126.07379889797,0.8166428710826028,47126.07379889797,6.0,1,2
623,2022-03-23T09:36:47,0,HEAD,22.06739736729811,113.89670449571314,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67502.72823216757,497.2717678324403,0.0,30000.001264552626,0.0,47125.88026921493,0.8166428710826028,47125.88026921493,6.0,1,2
624,2022-03-23T09:36:48,0,HEAD,22.06921945873235,113.89650284680644,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67502.19242846865,497.807571531358,0.0,30000.001264552626,0.0,47125.686741862766,0.8166428710826028,47125.686741862766,6.0,1,2
625,2022-03-23T09:36:49,0,HEAD,22.071041550166587,113.89630119789976,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67501.65662697006,498.3433730299593,0.0,30000.001264552626,0.0,47125.49321684147,0.8166428710826028,47125.49321684147,6.0,1,2
626,2022-03-23T09:36:50,0,HEAD,22.072863641600826,113.89609954899304,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67501.12082767175,498.8791723282706,0.0,30000.001264552626,0.0,47125.299694150985,0.8166428710826028,47125.299694150985,6.0,1,2
627,2022-03-23T09:36:51,0,HEAD,22.074685733035064,113.89589790008635,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67500.5850305737,499.4149694263186,0.0,30000.001264552626,0.0,47125.10617379131,0.8166428710826028,47125.10617379131,6.0,1,2
628,2022-03-23T09:36:52,0,HEAD,22.076507824469303,113.89569625117966,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67500.04923567589,499.9507643241297,0.0,30000.001264552626,0.0,47124.9126557624,0.8166428710826028,47124.9126557624,6.0,1,2
629,2022-03-23T09:36:53,0,HEAD,22.07832991590354,113.89549460227296,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67499.51344297829,500.48655702173033,0.0,30000.001264552626,0.0,47124.71914006424,0.8166428710826028,47124.71914006424,6.0,1,2
630,2022-03-23T09:36:54,0,HEAD,22.08015200733778,113.89529295336628,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67498.97765248087,501.0223475191471,0.0,30000.001264552626,0.0,47124.525626696784,0.8166428710826028,47124.525626696784,6.0,1,2
631,2022-03-23T09:36:55,0,HEAD,22.08197409877202,113.89509130445956,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67498.44186418361,501.5581358164063,0.0,30000.001264552626,0.0,47124.33211566002,0.8166428710826028,47124.33211566002,6.0,1,2
632,2022-03-23T09:36:56,0,HEAD,22.083796190206257,113.89488965555287,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67497.90607808648,502.0939219135347,0.0,30000.001264552626,0.0,47124.13860695392,0.8166428710826028,47124.13860695392,6.0,1,2
633,2022-03-23T09:36:57,0,HEAD,22.085618281640496,113.89468800664618,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67497.37029418946,502.6297058105587,0.0,30000.001264552626,0.0,47123.94510057845,0.8166428710826028,47123.94510057845,6.0,1,2
634,2022-03-23T09:36:58,0,HEAD,22.08744037307473,113.89448635773948,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67496.83451249251,503.1654875075047,0.0,30000.001264552626,0.0,47123.75159653356,0.8166428710826028,47123.75159653356,6.0,1,2
635,2022-03-23T09:36:59,0,HEAD,22.089262464508973,113.8942847088328,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67496.29873299562,503.70126700439926,0.0,30000.001264552626,0.0,47123.55809481925,0.8166428710826028,47123.55809481925,6.0,1,2
636,2022-03-23T09:37:00,0,HEAD,22.09108455594321,113.89408305992607,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67495.76295569875,504.23704430126895,0.0,30000.001264552626,0.0,47123.3645954355,0.8166428710826028,47123.3645954355,6.0,1,2
637,2022-03-23T09:37:01,0,HEAD,22.09290664737745,113.8938814110194,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67495.22718060188,504.7728193981402,0.0,30000.001264552626,0.0,47123.17109838225,0.8166428710826028,47123.17109838225,6.0,1,2
638,2022-03-23T09:37:02,0,HEAD,22.09472873881169,113.8936797621127,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67494.69140770499,505.3085922950395,0.0,30000.001264552626,0.0,47122.97760365947,0.8166428710826028,47122.97760365947,6.0,1,2
639,2022-03-23T09:37:03,0,HEAD,22.096550830245928,113.893478113206,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67494.15563700804,505.84436299199336,0.0,30000.001264552626,0.0,47122.78411126717,0.8166428710826028,47122.78411126717,6.0,1,2
640,2022-03-23T09:37:04,0,HEAD,22.098372921680166,113.8932764642993,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67493.619868511,506.3801314890283,0.0,30000.001264552626,0.0,47122.59062120531,0.8166428710826028,47122.59062120531,6.0,1,2
641,2022-03-23T09:37:05,0,HEAD,22.100195013114405,113.8930748153926,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67493.08410221386,506.9158977861708,0.0,30000.001264552626,0.0,47122.39713347383,0.8166428710826028,47122.39713347383,6.0,1,2
642,2022-03-23T09:37:06,0,HEAD,22.102017104548644,113.89287316648593,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67492.54833811658,507.45166188344734,0.0,30000.001264552626,0.0,47122.203648072726,0.8166428710826028,47122.203648072726,6.0,1,2
643,2022-03-23T09:37:07,0,HEAD,22.10383919598288,113.89267151757922,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67492.01257621915,507.98742378088446,0.0,30000.001264552626,0.0,47122.01016500199,0.8166428710826028,47122.01016500199,6.0,1,2
644,2022-03-23T09:37:08,0,HEAD,22.10566128741712,113.89246986867252,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67491.47681652152,508.5231834785086,0.0,30000.001264552626,0.0,47121.81668426153,0.8166428710826028,47121.81668426153,6.0,1,2
645,2022-03-23T09:37:09,0,HEAD,22.10748337885136,113.89226821976582,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67490.94105902368,509.0589409763463,0.0,30000.001264552626,0.0,47121.62320585137,0.8166428710826028,47121.62320585137,6.0,1,2
