timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
932,2022-03-25T09:54:38,1,FOLLOW,20.90426235540319,112.70864370083387,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67693.66149326663,306.3385067334551,0.0,10000.001464822171,0.0,41744.56973094,0.9331120280841192,41744.56973094,6.0,1,2
933,2022-03-25T09:54:39,1,FOLLOW,20.903441074937746,112.70795456469824,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67693.24115453927,306.7588454608132,0.0,10000.001464822171,0.0,41744.34420220222,0.9331120280841192,41744.34420220222,6.0,1,2
934,2022-03-25T09:54:40,1,FOLLOW,20.90261979447229,112.70726542856258,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67692.82081808281,307.1791819172681,0.0,10000.001464822171,0.0,41744.11867608329,0.9331120280841192,41744.11867608329,6.0,1,2
935,2022-03-25T09:54:41,1,FOLLOW,20.901798514006845,112.70657629242692,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67692.40048389723,307.5995161028463,0.0,10000.001464822171,0.0,41743.89315258315,0.9331120280841192,41743.89315258315,6.0,1,2
936,2022-03-25T09:54:42,1,FOLLOW,20.9009772335414,112.70588715629128,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67691.9801519825,308.0198480175741,0.0,10000.001464822171,0.0,41743.66763170177,0.9331120280841192,41743.66763170177,6.0,1,2
937,2022-03-25T09:54:43,1,FOLLOW,20.90015595307595,112.70519802015563,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67691.55982233859,308.44017766147783,0.0,10000.001464822171,0.0,41743.44211343912,0.9331120280841192,41743.44211343912,6.0,1,2
938,2022-03-25T09:54:44,1,FOLLOW,20.8993346726105,112.70450888402,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67691.13949496548,308.860505034584,0.0,10000.001464822171,0.0,41743.21659779514,0.9331120280841192,41743.21659779514,6.0,1,2
939,2022-03-25T09:54:45,1,FOLLOW,20.89851339214505,112.70381974788434,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67690.71916986315,309.28083013691884,0.0,10000.001464822171,0.0,41742.99108476983,0.9331120280841192,41742.99108476983,6.0,1,2
940,2022-03-25T09:54:46,1,FOLLOW,20.897692111679603,112.70313061174868,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67690.29884703156,309.7011529685088,0.0,10000.001464822171,0.0,41742.76557436315,0.9331120280841192,41742.76557436315,6.0,1,2
941,2022-03-25T09:54:47,1,FOLLOW,20.896870831214155,112.70244147561304,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67689.8785264707,310.1214735293802,0.0,10000.001464822171,0.0,41742.54006657501,0.9331120280841192,41742.54006657501,6.0,1,2
942,2022-03-25T09:54:48,1,FOLLOW,20.896049550748707,112.7017523394774,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67689.45820818051,310.54179181955936,0.0,10000.001464822171,0.0,41742.31456140543,0.9331120280841192,41742.31456140543,6.0,1,2
943,2022-03-25T09:54:49,1,FOLLOW,20.89522827028326,112.70106320334176,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67689.037892161,310.9621078390728,0.0,10000.001464822171,0.0,41742.08905885435,0.9331120280841192,41742.08905885435,6.0,1,2
944,2022-03-25T09:54:50,1,FOLLOW,20.89440698981781,112.7003740672061,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67688.61757841212,311.3824215879467,0.0,10000.001464822171,0.0,41741.86355892172,0.9331120280841192,41741.86355892172,6.0,1,2
945,2022-03-25T09:54:51,1,FOLLOW,20.89358570935236,112.69968493107044,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67688.19726693386,311.8027330662075,0.0,10000.001464822171,0.0,41741.63806160753,0.9331120280841192,41741.63806160753,6.0,1,2
946,2022-03-25T09:54:52,1,FOLLOW,20.892764428886917,112.6989957949348,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67687.77695772618,312.2230422738816,0.0,10000.001464822171,0.0,41741.412566911735,0.9331120280841192,41741.412566911735,6.0,1,2
947,2022-03-25T09:54:53,1,FOLLOW,20.891943148421465,112.69830665879915,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67687.35665078906,312.6433492109954,0.0,10000.001464822171,0.0,41741.1870748343,0.9331120280841192,41741.1870748343,6.0,1,2
948,2022-03-25T09:54:54,1,FOLLOW,20.891121867956016,112.6976175226635,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67686.93634612249,313.0636538775752,0.0,10000.001464822171,0.0,41740.961585375175,0.9331120280841192,41740.961585375175,6.0,1,2
949,2022-03-25T09:54:55,1,FOLLOW,20.890300587490568,112.69692838652786,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67686.51604372641,313.4839562736473,0.0,10000.001464822171,0.0,41740.73609853433,0.9331120280841192,41740.73609853433,6.0,1,2
950,2022-03-25T09:54:56,1,FOLLOW,20.88947930702512,112.6962392503922,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67686.09574360082,313.90425639923825,0.0,10000.001464822171,0.0,41740.51061431175,0.9331120280841192,41740.51061431175,6.0,1,2
951,2022-03-25T09:54:57,1,FOLLOW,20.88865802655967,112.69555011425656,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67685.67544574568,314.3245542543743,0.0,10000.001464822171,0.0,41740.285132707366,0.9331120280841192,41740.285132707366,6.0,1,2
952,2022-03-25T09:54:58,1,FOLLOW,20.887836746094223,112.69486097812091,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67685.25515016097,314.7448498390818,0.0,10000.001464822171,0.0,41740.05965372115,0.9331120280841192,41740.05965372115,6.0,1,2
953,2022-03-25T09:54:59,1,FOLLOW,20.88701546562877,112.69417184198528,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67684.83485684666,315.1651431533871,0.0,10000.001464822171,0.0,41739.834177353085,0.9331120280841192,41739.834177353085,6.0,1,2
954,2022-03-25T09:55:00,1,FOLLOW,20.88619418516333,112.69348270584962,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67684.41456580273,315.5854341973166,0.0,10000.001464822171,0.0,41739.608703603095,0.9331120280841192,41739.608703603095,6.0,1,2
955,2022-03-25T09:55:01,1,FOLLOW,20.88537290469788,112.69279356971396,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67683.99427702915,316.00572297089667,0.0,10000.001464822171,0.0,41739.38323247118,0.9331120280841192,41739.38323247118,6.0,1,2
956,2022-03-25T09:55:02,1,FOLLOW,20.88455162423243,112.69210443357832,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67683.5739905259,316.42600947415366,0.0,10000.001464822171,0.0,41739.15776395728,0.9331120280841192,41739.15776395728,6.0,1,2
957,2022-03-25T09:55:03,1,FOLLOW,20.88373034376698,112.69141529744267,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67683.15370629294,316.84629370711394,0.0,10000.001464822171,0.0,41738.93229806138,0.9331120280841192,41738.93229806138,6.0,1,2
958,2022-03-25T09:55:04,1,FOLLOW,20.882909063301533,112.69072616130704,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67682.73342433025,317.26657566980384,0.0,10000.001464822171,0.0,41738.70683478342,0.9331120280841192,41738.70683478342,6.0,1,2
959,2022-03-25T09:55:05,1,FOLLOW,20.882087782836084,112.69003702517138,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67682.3131446378,317.68685536224973,0.0,10000.001464822171,0.0,41738.481374123374,0.9331120280841192,41738.481374123374,6.0,1,2
960,2022-03-25T09:55:06,1,FOLLOW,20.88126650237064,112.68934788903572,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67681.89286721557,318.107132784478,0.0,10000.001464822171,0.0,41738.255916081216,0.9331120280841192,41738.255916081216,6.0,1,2
961,2022-03-25T09:55:07,1,FOLLOW,20.880445221905187,112.68865875290008,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67681.47259206354,318.527407936515,0.0,10000.001464822171,0.0,41738.03046065688,0.9331120280841192,41738.03046065688,6.0,1,2
962,2022-03-25T09:55:08,1,FOLLOW,20.87962394143974,112.68796961676443,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67681.05231918166,318.947680818387,0.0,10000.001464822171,0.0,41737.805007850366,0.9331120280841192,41737.805007850366,6.0,1,2
963,2022-03-25T09:55:09,1,FOLLOW,20.87880266097429,112.6872804806288,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67680.63204856993,319.3679514301205,0.0,10000.001464822171,0.0,41737.57955766161,0.9331120280841192,41737.57955766161,6.0,1,2
964,2022-03-25T09:55:10,1,FOLLOW,20.87798138050884,112.68659134449314,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67680.2117802283,319.7882197717418,0.0,10000.001464822171,0.0,41737.35411009058,0.9331120280841192,41737.35411009058,6.0,1,2
965,2022-03-25T09:55:11,1,FOLLOW,20.877160100043398,112.68590220835748,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67679.79151415676,320.2084858432773,0.0,10000.001464822171,0.0,41737.12866513724,0.9331120280841192,41737.12866513724,6.0,1,2
966,2022-03-25T09:55:12,1,FOLLOW,20.876338819577946,112.68521307222184,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67679.37125035528,320.62874964475327,0.0,10000.001464822171,0.0,41736.90322280157,0.9331120280841192,41736.90322280157,6.0,1,2
967,2022-03-25T09:55:13,1,FOLLOW,20.875517539112497,112.6845239360862,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67678.95098882384,321.04901117619613,0.0,10000.001464822171,0.0,41736.67778308351,0.9331120280841192,41736.67778308351,6.0,1,2
968,2022-03-25T09:55:14,1,FOLLOW,20.87469625864705,112.68383479995056,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67678.53072956241,321.4692704376322,0.0,10000.001464822171,0.0,41736.45234598303,0.9331120280841192,41736.45234598303,6.0,1,2
969,2022-03-25T09:55:15,1,FOLLOW,20.8738749781816,112.6831456638149,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67678.11047257096,321.8895274290879,0.0,10000.001464822171,0.0,41736.2269115001,0.9331120280841192,41736.2269115001,6.0,1,2
970,2022-03-25T09:55:16,1,FOLLOW,20.873053697716152,112.68245652767924,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67677.69021784946,322.3097821505895,0.0,10000.001464822171,0.0,41736.00147963469,0.9331120280841192,41736.00147963469,6.0,1,2
971,2022-03-25T09:55:17,1,FOLLOW,20.872232417250704,112.6817673915436,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67677.26996539789,322.7300346021634,0.0,10000.001464822171,0.0,41735.77605038674,0.9331120280841192,41735.77605038674,6.0,1,2
972,2022-03-25T09:55:18,1,FOLLOW,20.87141113678525,112.68107825540795,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67676.84971521622,323.150284783836,0.0,10000.001464822171,0.0,41735.55062375622,0.9331120280841192,41735.55062375622,6.0,1,2
973,2022-03-25T09:55:19,1,FOLLOW,20.870589856319807,112.6803891192723,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67676.42946730442,323.5705326956336,0.0,10000.001464822171,0.0,41735.32519974311,0.9331120280841192,41735.32519974311,6.0,1,2
974,2022-03-25T09:55:20,1,FOLLOW,20.86976857585436,112.67969998313666,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67676.00922166248,323.9907783375825,0.0,10000.001464822171,0.0,41735.09977834735,0.9331120280841192,41735.09977834735,6.0,1,2
975,2022-03-25T09:55:21,1,FOLLOW,20.86894729538891,112.679010847001,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67675.58897829035,324.4110217097092,0.0,10000.001464822171,0.0,41734.87435956892,0.9331120280841192,41734.87435956892,6.0,1,2
976,2022-03-25T09:55:22,1,FOLLOW,20.86812601492346,112.67832171086536,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67675.16873718803,324.83126281203994,0.0,10000.001464822171,0.0,41734.6489434078,0.9331120280841192,41734.6489434078,6.0,1,2
977,2022-03-25T09:55:23,1,FOLLOW,20.867304734458013,112.67763257472971,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67674.74849835546,325.25150164460115,0.0,10000.001464822171,0.0,41734.4235298639,0.9331120280841192,41734.4235298639,6.0,1,2
978,2022-03-25T09:55:24,1,FOLLOW,20.866483453992565,112.67694343859408,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67674.32826179265,325.67173820741914,0.0,10000.001464822171,0.0,41734.198118937216,0.9331120280841192,41734.198118937216,6.0,1,2
979,2022-03-25T09:55:25,1,FOLLOW,20.86566217352712,112.67625430245842,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67673.90802749955,326.0919725005202,0.0,10000.001464822171,0.0,41733.97271062771,0.9331120280841192,41733.97271062771,6.0,1,2
980,2022-03-25T09:55:26,1,FOLLOW,20.86484089306167,112.67556516632276,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67673.48779547615,326.51220452393085,0.0,10000.001464822171,0.0,41733.747304935365,0.9331120280841192,41733.747304935365,6.0,1,2
981,2022-03-25T09:55:27,1,FOLLOW,20.86401961259622,112.67487603018712,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67673.0675657224,326.93243427767726,0.0,10000.001464822171,0.0,41733.521901860106,0.9331120280841192,41733.521901860106,6.0,1,2
982,2022-03-25T09:55:28,1,FOLLOW,20.86319833213077,112.67418689405147,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67672.6473382383,327.3526617617859,0.0,10000.001464822171,0.0,41733.29650140192,0.9331120280841192,41733.29650140192,6.0,1,2
983,2022-03-25T09:55:29,1,FOLLOW,20.862377051665323,112.67349775791584,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67672.2271130238,327.7728869762831,0.0,10000.001464822171,0.0,41733.07110356077,0.9331120280841192,41733.07110356077,6.0,1,2
984,2022-03-25T09:55:30,1,FOLLOW,20.861555771199875,112.67280862178018,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67671.80689007888,328.1931099211952,0.0,10000.001464822171,0.0,41732.84570833659,0.9331120280841192,41732.84570833659,6.0,1,2
985,2022-03-25T09:55:31,1,FOLLOW,20.860734490734423,112.67211948564452,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67671.38666940352,328.6133305965485,0.0,10000.001464822171,0.0,41732.62031572939,0.9331120280841192,41732.62031572939,6.0,1,2
986,2022-03-25T09:55:32,1,FOLLOW,20.859913210268974,112.67143034950888,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67670.9664509977,329.03354900236945,0.0,10000.001464822171,0.0,41732.39492573909,0.9331120280841192,41732.39492573909,6.0,1,2
987,2022-03-25T09:55:33,1,FOLLOW,20.85909192980353,112.67074121337323,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67670.54623486138,329.45376513868433,0.0,10000.001464822171,0.0,41732.16953836568,0.9331120280841192,41732.16953836568,6.0,1,2
988,2022-03-25T09:55:34,1,FOLLOW,20.85827064933808,112.6700520772376,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67670.12602099455,329.8739790055195,0.0,10000.001464822171,0.0,41731.944153609125,0.9331120280841192,41731.944153609125,6.0,1,2
989,2022-03-25T09:55:35,1,FOLLOW,20.857449368872636,112.66936294110194,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67669.70580939717,330.2941906029013,0.0,10000.001464822171,0.0,41731.71877146937,0.9331120280841192,41731.71877146937,6.0,1,2
990,2022-03-25T09:55:36,1,FOLLOW,20.856628088407184,112.66867380496628,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67669.28560006921,330.71439993085613,0.0,10000.001464822171,0.0,41731.4933919464,0.9331120280841192,41731.4933919464,6.0,1,2
991,2022-03-25T09:55:37,1,FOLLOW,20.855806807941736,112.66798466883064,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67668.86539301065,331.1346069894103,0.0,10000.001464822171,0.0,41731.26801504015,0.9331120280841192,41731.26801504015,6.0,1,2
992,2022-03-25T09:55:38,1,FOLLOW,20.854985527476288,112.667295532695,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67668.44518822148,331.5548117785902,0.0,10000.001464822171,0.0,41731.04264075058,0.9331120280841192,41731.04264075058,6.0,1,2
993,2022-03-25T09:55:39,1,FOLLOW,20.85416424701084,112.66660639655936,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67668.02498570165,331.97501429842214,0.0,10000.001464822171,0.0,41730.817269077714,0.9331120280841192,41730.817269077714,6.0,1,2
994,2022-03-25T09:55:40,1,FOLLOW,20.85334296654539,112.6659172604237,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67667.60478545114,332.3952145489325,0.0,10000.001464822171,0.0,41730.59190002146,0.9331120280841192,41730.59190002146,6.0,1,2
995,2022-03-25T09:55:41,1,FOLLOW,20.852521686079942,112.66522812428803,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67667.18458746992,332.8154125301475,0.0,10000.001464822171,0.0,41730.366533581786,0.9331120280841192,41730.366533581786,6.0,1,2
996,2022-03-25T09:55:42,1,FOLLOW,20.85170040561449,112.6645389881524,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67666.76439175797,333.23560824209363,0.0,10000.001464822171,0.0,41730.14116975867,0.9331120280841192,41730.14116975867,6.0,1,2
997,2022-03-25T09:55:43,1,FOLLOW,20.85087912514905,112.66384985201675,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67666.34419831527,333.6558016847972,0.0,10000.001464822171,0.0,41729.91580855206,0.9331120280841192,41729.91580855206,6.0,1,2
998,2022-03-25T09:55:44,1,FOLLOW,20.8500578446836,112.6631607158811,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67665.92400714179,334.07599285828456,0.0,10000.001464822171,0.0,41729.69044996194,0.9331120280841192,41729.69044996194,6.0,1,2
999,2022-03-25T09:55:45,1,FOLLOW,20.84923656421815,112.66247157974546,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67665.50381823748,334.496181762582,0.0,10000.001464822171,0.0,41729.465093988256,0.9331120280841192,41729.465093988256,6.0,1,2
1000,2022-03-25T09:55:46,1,FOLLOW,20.8484152837527,112.6617824436098,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67665.08363160235,334.916368397716,0.0,10000.001464822171,0.0,41729.239740630976,0.9331120280841192,41729.239740630976,6.0,1,2
1001,2022-03-25T09:55:47,1,FOLLOW,20.84759400328725,112.66109330747416,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67664.66344723635,335.33655276371275,0.0,10000.001464822171,0.0,41729.01438989006,0.9331120280841192,41729.01438989006,6.0,1,2
1002,2022-03-25T09:55:48,1,FOLLOW,20.846772722821804,112.66040417133851,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67664.24326513946,335.75673486059867,0.0,10000.001464822171,0.0,41728.789041765485,0.9331120280841192,41728.789041765485,6.0,1,2
1003,2022-03-25T09:55:49,1,FOLLOW,20.845951442356355,112.65971503520286,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67663.82308531165,336.1769146884001,0.0,10000.001464822171,0.0,41728.56369625718,0.9331120280841192,41728.56369625718,6.0,1,2
1004,2022-03-25T09:55:50,1,FOLLOW,20.845130161890907,112.65902589906722,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67663.40290775291,336.59709224714334,0.0,10000.001464822171,0.0,41728.33835336516,0.9331120280841192,41728.33835336516,6.0,1,2
1005,2022-03-25T09:55:51,1,FOLLOW,20.84430888142546,112.65833676293155,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67662.9827324632,337.01726753685483,0.0,10000.001464822171,0.0,41728.11301308934,0.9331120280841192,41728.11301308934,6.0,1,2
1006,2022-03-25T09:55:52,1,FOLLOW,20.84348760096001,112.65764762679592,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67662.5625594425,337.4374405575608,0.0,10000.001464822171,0.0,41727.88767542972,0.9331120280841192,41727.88767542972,6.0,1,2
1007,2022-03-25T09:55:53,1,FOLLOW,20.84266632049456,112.65695849066029,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67662.14238869077,337.85761130928773,0.0,10000.001464822171,0.0,41727.66234038623,0.9331120280841192,41727.66234038623,6.0,1,2
1008,2022-03-25T09:55:54,1,FOLLOW,20.841845040029117,112.65626935452462,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67661.722220208,338.27777979206184,0.0,10000.001464822171,0.0,41727.43700795887,0.9331120280841192,41727.43700795887,6.0,1,2
1009,2022-03-25T09:55:55,1,FOLLOW,20.841023759563665,112.65558021838898,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67661.30205399415,338.6979460059095,0.0,10000.001464822171,0.0,41727.21167814758,0.9331120280841192,41727.21167814758,6.0,1,2
1010,2022-03-25T09:55:56,1,FOLLOW,20.840202479098217,112.65489108225331,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67660.8818900492,339.1181099508571,0.0,10000.001464822171,0.0,41726.98635095231,0.9331120280841192,41726.98635095231,6.0,1,2
1011,2022-03-25T09:55:57,1,FOLLOW,20.83938119863277,112.65420194611768,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67660.46172837313,339.5382716269309,0.0,10000.001464822171,0.0,41726.761026373046,0.9331120280841192,41726.761026373046,6.0,1,2
1012,2022-03-25T09:55:58,1,FOLLOW,20.83855991816732,112.65351280998205,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67660.04156896591,339.95843103415734,0.0,10000.001464822171,0.0,41726.53570440976,0.9331120280841192,41726.53570440976,6.0,1,2
1013,2022-03-25T09:55:59,1,FOLLOW,20.83773863770187,112.65282367384638,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67659.62141182751,340.3785881725627,0.0,10000.001464822171,0.0,41726.31038506239,0.9331120280841192,41726.31038506239,6.0,1,2
1014,2022-03-25T09:56:00,1,FOLLOW,20.836917357236423,112.65213453771074,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67659.2012569579,340.79874304217327,0.0,10000.001464822171,0.0,41726.0850683309,0.9331120280841192,41726.0850683309,6.0,1,2
1015,2022-03-25T09:56:01,1,FOLLOW,20.83609607677097,112.65144540157507,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67658.78110435705,341.2188956430155,0.0,10000.001464822171,0.0,41725.859754215264,0.9331120280841192,41725.859754215264,6.0,1,2
1016,2022-03-25T09:56:02,1,FOLLOW,20.835274796305526,112.65075626543944,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67658.36095402496,341.63904597511566,0.0,10000.001464822171,0.0,41725.634442715454,0.9331120280841192,41725.634442715454,6.0,1,2
1017,2022-03-25T09:56:03,1,FOLLOW,20.83445351584008,112.6500671293038,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67657.94080596158,342.0591940385001,0.0,10000.001464822171,0.0,41725.40913383143,0.9331120280841192,41725.40913383143,6.0,1,2
1018,2022-03-25T09:56:04,1,FOLLOW,20.83363223537463,112.64937799316814,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67657.52066016689,342.4793398331952,0.0,10000.001464822171,0.0,41725.18382756314,0.9331120280841192,41725.18382756314,6.0,1,2
1019,2022-03-25T09:56:05,1,FOLLOW,20.83281095490918,112.6486888570325,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67657.10051664086,342.89948335922725,0.0,10000.001464822171,0.0,41724.95852391054,0.9331120280841192,41724.95852391054,6.0,1,2
1020,2022-03-25T09:56:06,1,FOLLOW,20.831989674443733,112.64799972089683,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67656.68037538347,343.3196246166226,0.0,10000.001464822171,0.0,41724.73322287363,0.9331120280841192,41724.73322287363,6.0,1,2
1021,2022-03-25T09:56:07,1,FOLLOW,20.831168393978285,112.6473105847612,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67656.26023639468,343.7397636054076,0.0,10000.001464822171,0.0,41724.50792445234,0.9331120280841192,41724.50792445234,6.0,1,2
1022,2022-03-25T09:56:08,1,FOLLOW,20.83034711351284,112.64662144862557,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67655.84009967447,344.15990032560853,0.0,10000.001464822171,0.0,41724.28262864663,0.9331120280841192,41724.28262864663,6.0,1,2
1023,2022-03-25T09:56:09,1,FOLLOW,20.829525833047388,112.6459323124899,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67655.41996522283,344.5800347772518,0.0,10000.001464822171,0.0,41724.057335456506,0.9331120280841192,41724.057335456506,6.0,1,2
1024,2022-03-25T09:56:10,1,FOLLOW,20.82870455258194,112.64524317635426,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67654.99983303972,345.00016696036374,0.0,10000.001464822171,0.0,41723.832044881885,0.9331120280841192,41723.832044881885,6.0,1,2
1025,2022-03-25T09:56:11,1,FOLLOW,20.82788327211649,112.6445540402186,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67654.57970312511,345.4202968749707,0.0,10000.001464822171,0.0,41723.60675692276,0.9331120280841192,41723.60675692276,6.0,1,2
1026,2022-03-25T09:56:12,1,FOLLOW,20.827061991651043,112.64386490408296,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67654.15957547899,345.8404245210989,0.0,10000.001464822171,0.0,41723.381471579065,0.9331120280841192,41723.381471579065,6.0,1,2
1027,2022-03-25T09:56:13,1,FOLLOW,20.826240711185594,112.64317576794733,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67653.73945010132,346.26054989877485,0.0,10000.001464822171,0.0,41723.15618885081,0.9331120280841192,41723.15618885081,6.0,1,2
1028,2022-03-25T09:56:14,1,FOLLOW,20.825419430720142,112.64248663181166,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67653.31932699207,346.6806730080248,0.0,10000.001464822171,0.0,41722.93090873791,0.9331120280841192,41722.93090873791,6.0,1,2
1029,2022-03-25T09:56:15,1,FOLLOW,20.824598150254698,112.64179749567602,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67652.89920615123,347.100793848875,0.0,10000.001464822171,0.0,41722.70563124035,0.9331120280841192,41722.70563124035,6.0,1,2
1030,2022-03-25T09:56:16,1,FOLLOW,20.82377686978925,112.64110835954035,10000.0,220.0,200.0,231.57478933508887,0.3627803078958479,0.0,67652.47908757874,347.5209124213519,0.0,10000.001464822171,0.0,41722.480356358086,0.9331120280841192,41722.480356358086,6.0,1,2
