timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode,ap_track_angle,ap_heading,ap_nav_index
133,2022-03-28T06:44:48,1,FOLLOW,21.69098761169225,113.36878457322288,18538.703028166816,220.0,310.0,404.1650786861466,0.6546344119886413,-2558.3352112229272,67923.18799727473,76.81200272523799,0.0,18657.711856681668,0.0,62361.73413343946,0.8232045268948327,11816.372412675551,6.0,1,2,-80.92532695428348,220.0,20
134,2022-03-28T06:44:49,1,FOLLOW,21.68955514431446,113.36758259037452,18496.08480137763,220.0,310.0,403.9099250466902,0.6541109556865601,-2557.0936073511803,67923.0527584008,76.94724159917358,0.0,18615.037222874154,0.0,62369.44330711875,0.8234100955422922,11829.398686746425,6.0,1,2,-80.92640257613317,220.0,20
135,2022-03-28T06:44:50,1,FOLLOW,21.68812358069496,113.36638136586936,18453.48726534476,220.0,310.0,403.6550941531576,0.6535882699219931,-2555.8521619723538,67922.91739456427,77.08260543570492,0.0,18572.383282852654,0.0,62377.13682590344,0.8236153767245397,11842.417075358224,6.0,1,2,-80.9274774569854,220.0,20
136,2022-03-28T06:44:51,1,FOLLOW,21.686692919690675,113.36518089874832,18410.91041737478,220.0,310.0,403.40058556853313,0.6530663533846819,-2554.610878198614,67922.78190587748,77.21809412249281,0.0,18529.750034080676,0.0,62384.81472342803,0.8238203706944383,11855.427581594777,6.0,1,2,-80.92855159781558,220.0,20
137,2022-03-28T06:44:52,1,FOLLOW,21.685263160160087,113.36398118805354,18368.3542547226,220.0,310.0,403.1463988560064,0.652545204766143,-2553.3697591305754,67922.64629245263,77.35370754733957,0.0,18487.137473969466,0.0,62392.47703327271,0.8240250777057505,11868.430208554237,6.0,1,2,-80.92962499959766,220.0,20
138,2022-03-28T06:44:53,1,FOLLOW,21.683834300963223,113.36278223282844,18325.818774591648,220.0,310.0,402.8925335789786,0.6520248227596634,-2552.128807857247,67922.51055440177,77.48944559818882,0.0,18444.54559987856,0.0,62400.12378896252,0.8242294980131278,11881.424959349046,6.0,1,2,-80.93069766330419,220.0,20
139,2022-03-28T06:44:54,1,FOLLOW,21.682406340961663,113.3615840321178,18283.303974134047,220.0,310.0,402.6389893010633,0.6515052060603089,-2550.8880274561307,67922.37469183684,77.62530816312547,0.0,18401.974409115144,0.0,62407.755023968246,0.8244336318721096,11894.411837105848,6.0,1,2,-80.93176958990624,220.0,20
140,2022-03-28T06:44:55,1,FOLLOW,21.680979279018526,113.36038658496766,18240.809850450827,220.0,310.0,402.3857655860883,0.6509863533649225,-2549.647420993174,67922.2387048696,77.76129513037544,0.0,18359.42389893502,0.0,62415.37077170576,0.8246374795391093,11907.39084496544,6.0,1,2,-80.93284078037351,220.0,20
141,2022-03-28T06:44:56,1,FOLLOW,21.679553113998484,113.35918989042534,18198.336400592118,220.0,310.0,402.1328619981008,0.6504682633721246,-2548.406991522791,67922.10259361166,77.89740638830564,0.0,18316.89406654259,0.0,62422.97106553592,0.8248410412714111,11920.361986082691,6.0,1,2,-80.93391123567426,220.0,20
142,2022-03-28T06:44:57,1,FOLLOW,21.67812784476775,113.3579939475395,18155.883621557317,220.0,310.0,401.8802781013662,0.6499509347823186,-2547.166742087913,67921.96635817454,78.03364182542371,0.0,18274.384909090677,0.0,62430.55593876504,0.8250443173271633,11933.325263626475,6.0,1,2,-80.93498095677529,220.0,20
143,2022-03-28T06:44:58,1,FOLLOW,21.676703470194084,113.35679875536007,18113.45151029532,220.0,310.0,401.628013460375,0.6494343662976871,-2545.926675719933,67921.8299986696,78.17000133037799,0.0,18231.896423681417,0.0,62438.12542464398,0.8252473079653672,11946.280680779608,6.0,1,2,-80.93604994464201,220.0,20
144,2022-03-28T06:44:59,1,FOLLOW,21.675279989146787,113.3556043129383,18071.04006370467,220.0,310.0,401.37606763984,0.6489185566221999,-2544.686795438804,67921.69351520801,78.30648479195727,0.0,18189.428607365626,0.0,62445.679556369134,0.825450013445875,11959.228240738788,6.0,1,2,-80.93711820023839,220.0,20
145,2022-03-28T06:45:00,1,FOLLOW,21.673857400496704,113.3544106193267,18028.649278633788,220.0,310.0,401.1244402047031,0.6484035044616068,-2543.44710425295,67921.55690790087,78.44309209909075,0.0,18146.98145714384,0.0,62453.21836708108,0.8256524340293786,11972.167946714508,6.0,1,2,-80.938185724527,220.0,20
146,2022-03-28T06:45:01,1,FOLLOW,21.672435703116225,113.3532176735791,17986.279151881132,220.0,310.0,400.873130720136,0.6478892085234464,-2542.2076051593613,67921.42017685912,78.57982314084781,0.0,18104.5549699657,0.0,62460.74188986547,0.8258545699774058,11985.09980193101,6.0,1,2,-80.93925251846895,220.0,20
147,2022-03-28T06:45:02,1,FOLLOW,21.671014895879274,113.3520254747506,17943.929680195404,220.0,310.0,400.6221387515434,0.6473756675170446,-2540.968301143575,67921.28332219353,78.7166778064379,0.0,18062.149142730817,0.0,62468.2501577528,0.8260564215523101,11998.0238096262,6.0,1,2,-80.94031858302397,220.0,20
148,2022-03-28T06:45:03,1,FOLLOW,21.66959497766133,113.3508340218976,17901.600860275743,220.0,310.0,400.3714638645638,0.6468628801535163,-2539.729195179699,67921.14634401476,78.85365598521041,0.0,18019.76397228857,0.0,62475.74320371816,0.8262579890172662,12010.9399730516,6.0,1,2,-80.94138391915035,220.0,20
149,2022-03-28T06:45:04,1,FOLLOW,21.66817594733939,113.34964331407784,17859.292688771904,220.0,310.0,400.1211056250726,0.6463508451457655,-2538.490290230412,67921.00924243331,78.99075756665451,0.0,17977.39945543834,0.0,62483.22106068125,0.8264592726362628,12023.84829547226,6.0,1,2,-80.942448527805,220.0,20
150,2022-03-28T06:45:05,1,FOLLOW,21.66675780379201,113.34845335035028,17817.005162284455,220.0,310.0,399.8710635991864,0.6458395612084865,-2537.25158924696,67920.87201755957,79.127982440399,0.0,17935.055588929896,0.0,62490.68376150599,0.8266602726740934,12036.748780166714,6.0,1,2,-80.94351240994334,220.0,20
151,2022-03-28T06:45:06,1,FOLLOW,21.665340545899276,113.34726412977518,17774.738277364966,220.0,310.0,399.62133735326216,0.6453290270581692,-2536.0130951692386,67920.73466950376,79.26533049621216,0.0,17892.73236946323,0.0,62498.13133900133,0.826860989396353,12049.641430426896,6.0,1,2,-80.94457556651945,220.0,20
152,2022-03-28T06:45:07,1,FOLLOW,21.663924172542803,113.34607565141415,17732.492030516205,220.0,310.0,399.3719264539018,0.6448192414130944,-2534.77481092572,67920.59719837597,79.40280162400164,0.0,17850.429793689244,0.0,62505.56382592013,0.8270614230694272,12062.526249558086,6.0,1,2,-80.94563799848595,220.0,20
153,2022-03-28T06:45:08,1,FOLLOW,21.66250868260576,113.34488791433004,17690.266418192314,220.0,310.0,399.1228304679541,0.6443102029933389,-2533.536739433529,67920.45960428615,79.54039571381429,0.0,17808.1478582095,0.0,62512.981254959865,0.8272615739604884,12075.403240878828,6.0,1,2,-80.94669970679406,220.0,20
154,2022-03-28T06:45:09,1,FOLLOW,21.66109407497283,113.343700917587,17648.061436799006,220.0,310.0,398.8740489625157,0.6438019105207756,-2532.2988835984333,67920.32188734414,79.67811265583602,0.0,17765.886559576604,0.0,62520.38365876225,0.8274614423374878,12088.272407720888,6.0,1,2,-80.94776069239362,220.0,20
155,2022-03-28T06:45:10,1,FOLLOW,21.65968034853025,113.34251466025044,17605.877082693758,220.0,310.0,398.6255815049353,0.6432943627190738,-2531.06124631485,67920.18404765958,79.81595234039162,0.0,17723.64589429441,0.0,62527.77106991319,0.8276610284691479,12101.133753429162,6.0,1,2,-80.948820956233,220.0,20
156,2022-03-28T06:45:11,1,FOLLOW,21.658267502165785,113.3413291413871,17563.713352185994,220.0,310.0,398.37742766281497,0.6427875583137017,-2529.8238304658803,67920.04608534202,79.95391465794467,0.0,17681.42585881808,0.0,62535.14352094275,0.8278603326249575,12113.987281361626,6.0,1,2,-80.94988049925924,220.0,20
157,2022-03-28T06:45:12,1,FOLLOW,21.65685553476872,113.340144360065,17521.570241537273,220.0,310.0,398.12958700401214,0.6422814960319267,-2528.5866389233115,67919.90800050087,80.09199949909737,0.0,17639.2264495545,0.0,62542.50104432525,0.8280593550751625,12126.832994889272,6.0,1,2,-80.9509393224179,220.0,20
158,2022-03-28T06:45:13,1,FOLLOW,21.65544444522989,113.3389603153534,17479.44774696148,220.0,310.0,397.8820590966428,0.6417761746028166,-2527.349674547636,67919.76979324537,80.23020675459038,0.0,17597.047662862118,0.0,62549.84367247897,0.8282580960907621,12139.670897396036,6.0,1,2,-80.95199742665315,220.0,20
159,2022-03-28T06:45:14,1,FOLLOW,21.65403423244165,113.33777700632292,17437.34586462501,220.0,310.0,397.6348435090823,0.6412715927572403,-2526.1129401880667,67919.63146368467,80.3685363153027,0.0,17554.88949505167,0.0,62557.17143776643,0.8284565559434983,12152.500992278729,6.0,1,2,-80.95305481290781,220.0,20
160,2022-03-28T06:45:15,1,FOLLOW,21.65262489529788,113.33659443204536,17395.26459064697,220.0,310.0,397.3879398099691,0.6407677492278688,-2524.8764386825346,67919.49301192771,80.5069880722515,0.0,17512.751942385636,0.0,62564.48437249372,0.8286547349058537,12165.323282946982,6.0,1,2,-80.95411148212324,220.0,20
161,2022-03-28T06:45:16,1,FOLLOW,21.651216432694,113.33541259159394,17353.203921099343,220.0,310.0,397.141347568206,0.6402646427491772,-2523.6401728577366,67919.35443808338,80.64556191659199,0.0,17470.635001079176,0.0,62571.78250891122,0.8288526332510405,12178.137772823167,6.0,1,2,-80.9551674352394,220.0,20
162,2022-03-28T06:45:17,1,FOLLOW,21.64980884352696,113.33423148404302,17311.16385200719,220.0,310.0,396.89506635296254,0.6397622720574441,-2522.4041455291267,67919.21574226035,80.78425773961726,0.0,17428.53866729968,0.0,62579.06587921307,0.8290502512529975,12190.944465342358,6.0,1,2,-80.9562226731949,220.0,20
163,2022-03-28T06:45:18,1,FOLLOW,21.648402126695224,113.33305110846834,17269.14437934884,220.0,310.0,396.6490957336776,0.6392606358907538,-2521.168359500929,67919.07692456721,80.92307543275815,0.0,17386.46293716763,0.0,62586.3345155372,0.8292475891863794,12203.743363952237,6.0,1,2,-80.95727719692691,220.0,20
164,2022-03-28T06:45:19,1,FOLLOW,21.64699628109879,113.33187146394688,17227.14549905607,220.0,310.0,396.4034352800609,0.6387597329889962,-2519.9328175661835,67918.93798511238,81.06201488758309,0.0,17344.40780675603,0.0,62593.58844996551,0.8294446473265552,12216.534472113031,6.0,1,2,-80.95833100737117,220.0,20
165,2022-03-28T06:45:20,1,FOLLOW,21.645591305639183,113.33069254955691,17185.167207014292,220.0,310.0,396.1580845620954,0.6382595620938691,-2518.697522506725,67918.79892400416,81.20107599579794,0.0,17302.37327209117,0.0,62600.82771452347,0.8296414259495977,12229.317793297489,6.0,1,2,-80.9593841054621,220.0,20
166,2022-03-28T06:45:21,1,FOLLOW,21.644187199219445,113.329514364378,17143.209499062737,220.0,310.0,395.91304315003975,0.6377601219488769,-2517.462477093208,67918.65974135071,81.34025864924587,0.0,17260.35932915265,0.0,62608.05234118029,0.8298379253322773,12242.09333099075,6.0,1,2,-80.9604364921327,220.0,20
167,2022-03-28T06:45:22,1,FOLLOW,21.642783960744147,113.32833690749092,17101.27237099465,220.0,310.0,395.6683106144299,0.6372614112993331,-2516.2276840851505,67918.52043726006,81.47956273990721,0.0,17218.365973873366,0.0,62615.26236184899,0.8300341457520584,12254.861088690335,6.0,1,2,-80.96148816831455,220.0,20
168,2022-03-28T06:45:23,1,FOLLOW,21.64138158911938,113.3271601779778,17059.35581855747,220.0,310.0,395.423886526081,0.6367634288923609,-2514.9931462309096,67918.38101184006,81.61898815989927,0.0,17176.39320214005,0.0,62622.45780838607,0.830230087487089,12267.621069906068,6.0,1,2,-80.96253913493784,220.0,20
169,2022-03-28T06:45:24,1,FOLLOW,21.639980083252755,113.325984174922,17017.459837453007,220.0,310.0,395.1797704560917,0.6362661734768927,-2513.7588662677194,67918.24146519849,81.75853480147624,0.0,17134.441009793136,0.0,62629.63871259159,0.8304257508161975,12280.373278159992,6.0,1,2,-80.96358939293138,220.0,20
170,2022-03-28T06:45:25,1,FOLLOW,21.638579442053405,113.32480889740825,16975.584423337645,220.0,310.0,394.9359619758416,0.6357696438036743,-2512.5248469217345,67918.10179744294,81.89820255702901,0.0,17092.509392627064,0.0,62636.8051062096,0.8306211360188842,12293.117716986324,6.0,1,2,-80.96463894322261,220.0,20
171,2022-03-28T06:45:26,1,FOLLOW,21.637179664431983,113.32363434452236,16933.72957182251,220.0,310.0,394.69246065699866,0.6352738386252591,-2511.291090907961,67917.96200868089,82.037991319085,0.0,17050.598346390667,0.0,62643.95702092695,0.830816243375315,12305.854389931392,6.0,1,2,-80.96568778673756,220.0,20
172,2022-03-28T06:45:27,1,FOLLOW,21.635780749300658,113.32246051535162,16891.895278473672,220.0,310.0,394.4492660715176,0.6347787566960167,-2510.057600930385,67917.82209901966,82.17790098030807,0.0,17008.707866786932,0.0,62651.094488374656,0.831011073166317,12318.583300553564,6.0,1,2,-80.96673592440088,220.0,20
173,2022-03-28T06:45:28,1,FOLLOW,21.63438269557312,113.32128740898447,16850.08153881231,220.0,310.0,394.2063777916432,0.6342843967721279,-2508.824379681902,67917.68206856647,82.31793143349833,0.0,16966.837949473662,0.0,62658.21754012687,0.8312056256733683,12331.30445242318,6.0,1,2,-80.96778335713583,220.0,20
174,2022-03-28T06:45:29,1,FOLLOW,21.63298550216456,113.32011502451068,16808.2883483149,220.0,310.0,393.9637953899118,0.6337907576115875,-2507.5914298443786,67917.54191742837,82.45808257159202,0.0,16924.9885900632,0.0,62665.32620770128,0.8313999011785963,12344.017849122503,6.0,1,2,-80.96883008586428,220.0,20
175,2022-03-28T06:45:30,1,FOLLOW,21.631589167991702,113.31894336102124,16766.515702413424,220.0,310.0,393.7215184391538,0.6332978379742041,-2506.358754088648,67917.4016457123,82.59835428766131,0.0,16883.15978412291,0.0,62672.42052255887,0.8315938999647682,12356.723494245658,6.0,1,2,-80.96987611150672,220.0,20
176,2022-03-28T06:45:31,1,FOLLOW,21.63019369197278,113.31777241760844,16724.763596495515,220.0,310.0,393.4795465124964,0.6328056366216014,-2505.126355074533,67917.26125352505,82.73874647491421,0.0,16841.351527175397,0.0,62679.50051610399,0.8317876223152846,12369.421391398531,6.0,1,2,-80.97092143498229,220.0,20
177,2022-03-28T06:45:32,1,FOLLOW,21.62879907302754,113.31660219336584,16683.032025904668,220.0,310.0,393.2378791833632,0.6323141523172197,-2503.8942354508854,67917.12074097327,82.87925902669438,0.0,16799.563814698475,0.0,62686.566219684566,0.8319810685141752,12382.11154419876,6.0,1,2,-80.97196605720869,220.0,20
178,2022-03-28T06:45:33,1,FOLLOW,21.627405310077236,113.3154326873883,16641.32098594041,220.0,310.0,392.99651602547885,0.6318233838263133,-2502.6623978555613,67916.9801081635,83.01989183648102,0.0,16757.796642125388,0.0,62693.61766459156,0.8321742388460914,12394.793956275636,6.0,1,2,-80.9730099791023,220.0,20
179,2022-03-28T06:45:34,1,FOLLOW,21.626012402044623,113.31426389877188,16599.630471858483,220.0,310.0,392.7554566128687,0.6313333299159553,-2501.4308449154805,67916.83935520209,83.1606447978887,0.0,16716.050004845256,0.0,62700.65488205949,0.8323671335962995,12407.468631270054,6.0,1,2,-80.97405320157809,220.0,20
180,2022-03-28T06:45:35,1,FOLLOW,21.624620347854,113.31309582661392,16557.96047887104,220.0,310.0,392.5147005198629,0.6308439893550338,-2500.199579246604,67916.69848219531,83.30151780466714,0.0,16674.323898202914,0.0,62707.677903265845,0.8325597530506758,12420.13557283444,6.0,1,2,-80.97509572554965,220.0,20
181,2022-03-28T06:45:36,1,FOLLOW,21.62322914643113,113.31192847001311,16516.311002146806,220.0,310.0,392.27424732109625,0.6303553609142564,-2498.968603454003,67916.55748924927,83.44251075070123,0.0,16632.61831749922,0.0,62714.686759331744,0.8327520974956997,12432.794784632704,6.0,1,2,-80.97613755192923,220.0,20
182,2022-03-28T06:45:37,1,FOLLOW,21.62183879670332,113.3107618280693,16474.682036811275,220.0,310.0,392.0340965915116,0.6298674433661472,-2497.7379201318167,67916.41637646996,83.58362353001071,0.0,16590.93325799147,0.0,62721.68148132119,0.8329441672184469,12445.446270340162,6.0,1,2,-80.97717868162766,220.0,20
183,2022-03-28T06:45:38,1,FOLLOW,21.620449297599365,113.30959589988365,16433.073577946885,220.0,310.0,391.7942479063608,0.6293802354850498,-2496.507531863316,67916.27514396323,83.7248560367501,0.0,16549.268714893176,0.0,62728.66210024157,0.8331359625065846,12458.090033643495,6.0,1,2,-80.97821911555444,220.0,20
184,2022-03-28T06:45:39,1,FOLLOW,21.619060648049565,113.30843068455856,16391.485620593205,220.0,310.0,391.5547008412071,0.6288937360471257,-2495.277441220901,67916.13379183477,83.86620816520855,0.0,16507.62468337452,0.0,62735.62864704341,0.8333274836483647,12470.72607824066,6.0,1,2,-80.97925885461768,220.0,20
185,2022-03-28T06:45:40,1,FOLLOW,21.617672846985734,113.30726618119776,16349.918159747103,220.0,310.0,391.3154549719274,0.6284079438303567,-2494.04765076613,67915.99232019017,84.00767980980967,0.0,16466.00115856234,0.0,62742.58115262044,0.833518730932618,12483.354407840838,6.0,1,2,-80.98029789972412,220.0,20
186,2022-03-28T06:45:41,1,FOLLOW,21.61628589334118,113.30610238890615,16308.37119036294,220.0,310.0,391.0765098747125,0.6279228576145444,-2492.8181630497365,67915.85072913487,84.1492708651114,0.0,16424.398135540614,0.0,62749.51964780965,0.8337097046487474,12495.975026164391,6.0,1,2,-80.98133625177913,220.0,20
187,2022-03-28T06:45:42,1,FOLLOW,21.614899786050717,113.30493930678996,16266.844707352748,220.0,310.0,390.8378651260709,0.627438476181309,-2491.588980611624,67915.70901877417,84.29098122580584,0.0,16382.815609350437,0.0,62756.44416339087,0.8339004050867224,12508.587936942777,6.0,1,2,-80.98237391168672,220.0,20
188,2022-03-28T06:45:43,1,FOLLOW,21.61351452405065,113.3037769339566,16225.3387055864,220.0,310.0,390.5995203028289,0.626954798314093,-2490.3601059809257,67915.56718921325,84.4328107867191,0.0,16341.253574990053,0.0,62763.354730087405,0.8340908325370736,12521.193143918495,6.0,1,2,-80.98341088034955,220.0,20
189,2022-03-28T06:45:44,1,FOLLOW,21.61213010627881,113.30261526951486,16183.8531798918,220.0,310.0,390.36147498213376,0.6264718227981575,-2489.131541675983,67915.42524055716,84.57475944281117,0.0,16299.712027415517,0.0,62770.25137856537,0.8342809872908852,12533.790650845032,6.0,1,2,-80.98444715866887,220.0,20
190,2022-03-28T06:45:45,1,FOLLOW,21.6107465316745,113.30145431257468,16144.47731823798,220.0,310.0,390.1237287414552,0.6259895484205862,-2362.55169922924,67915.2831729108,84.71682708917575,0.0,16258.190961540096,0.0,62777.13413943417,0.8344708696397918,12546.380461486797,6.0,1,2,-80.98548274754465,220.0,20
191,2022-03-28T06:45:46,1,FOLLOW,21.609363756764758,113.30029402665792,16105.122958381957,220.0,310.0,389.8982404846124,0.6255130274319042,-2361.261591361518,67915.14099236781,84.85900763216264,0.0,16216.690372235416,0.0,62780.765030661365,0.8346604798759689,12558.328672159703,6.0,1,2,-80.98651764787539,220.0,20
192,2022-03-28T06:45:47,1,FOLLOW,21.60798178053392,113.29913441091232,16065.786718171756,220.0,310.0,389.6730386088552,0.6250563690988518,-2360.1744126119474,67914.9986990313,85.00130096867687,0.0,16175.645737649833,0.0,62787.27049287829,0.8348478314289552,12570.269025021844,6.0,1,2,-80.98755189228078,220.0,20
193,2022-03-28T06:45:48,1,FOLLOW,21.60660060203624,113.29797546454432,16026.468944177335,220.0,310.0,389.4481034081917,0.624600366935253,-2359.066439665221,67914.85629299456,85.14370700542246,0.0,16136.275383504108,0.0,62793.76823921214,0.8350273766097612,12582.202548251807,6.0,1,2,-80.98858548161988,220.0,20
194,2022-03-28T06:45:49,1,FOLLOW,21.6052202203201,113.29681718675542,15987.16963286431,220.0,310.0,389.2234365317545,0.6241449897420333,-2357.958678781495,67914.71377435177,85.28622564821086,0.0,16096.925823041684,0.0,62800.25308080985,0.8352066665257015,12594.12913856778,6.0,1,2,-80.98961841669929,220.0,20
195,2022-03-28T06:45:50,1,FOLLOW,21.60384063443514,113.29565957674818,15947.88877952416,220.0,310.0,388.99903762495046,0.6236902397126025,-2356.8512004089994,67914.57114319701,85.42885680296445,0.0,16057.594451420731,0.0,62806.72552757493,0.83538571328937,12606.048798916325,6.0,1,2,-80.99065069832976,220.0,20
196,2022-03-28T06:45:51,1,FOLLOW,21.60246184343229,113.2945026337262,15908.62637947306,220.0,310.0,388.7749063269311,0.6232361158264332,-2355.7440030660514,67914.42839962426,85.57160037571961,0.0,16018.28154224132,0.0,62813.18560703033,0.8355645158854013,12617.961532598694,6.0,1,2,-80.99168232732092,220.0,20
197,2022-03-28T06:45:52,1,FOLLOW,21.60108384636375,113.29334635689423,15869.382427994438,220.0,310.0,388.5510422774542,0.6227826170541617,-2354.637088717347,67914.28554372735,85.71445627262646,0.0,15978.987091732635,0.0,62819.63334498481,0.8357430745630653,12629.867342907144,6.0,1,2,-80.9927133044812,220.0,20
198,2022-03-28T06:45:53,1,FOLLOW,21.599706642283,113.29219074545802,15830.156920338828,220.0,310.0,388.3274451165501,0.6223297423684442,-2353.5304593366486,67914.14257560002,85.85742439994874,0.0,15939.711095199256,0.0,62826.068767281366,0.8359213895760993,12641.766233142347,6.0,1,2,-80.99374363061786,220.0,20
199,2022-03-28T06:45:54,1,FOLLOW,21.598330230244795,113.2910357986244,15790.949851724014,220.0,310.0,388.10411448452425,0.6218774907434189,-2352.424116888911,67913.99949533591,86.00050466406366,0.0,15900.453547959114,0.0,62832.49189971638,0.8360994611784326,12653.65820661343,6.0,1,2,-80.99477330653701,220.0,20
200,2022-03-28T06:45:55,1,FOLLOW,21.59695460930516,113.28988151560132,15751.761217335164,220.0,310.0,387.8810500219592,0.6214258611547101,-2351.318063330926,67913.85630302851,86.14369697146178,0.0,15861.214445296611,0.0,62838.902768039785,0.8362772896243968,12665.543266637922,6.0,1,2,-80.99580233304357,220.0,20
201,2022-03-28T06:45:56,1,FOLLOW,21.595579778521408,113.28872789559776,15712.591012324976,220.0,310.0,387.6582513697145,0.6209748525794269,-2350.2123006113434,67913.71299877123,86.28700122874695,0.0,15821.993782463856,0.0,62845.30139795558,0.836454875168716,12677.42141654172,6.0,1,2,-80.99683071094132,220.0,20
202,2022-03-28T06:45:57,1,FOLLOW,21.594205736952105,113.28757493782372,15673.439231813798,220.0,310.0,387.4357181689285,0.6205244639961629,-2349.10683067066,67913.56958265734,86.43041734263609,0.0,15782.791554679749,0.0,62851.68781512115,0.8366322180665069,12689.292659659031,6.0,1,2,-80.99785844103289,220.0,20
203,2022-03-28T06:45:58,1,FOLLOW,21.592832483657105,113.28642264149038,15634.305870889775,220.0,310.0,387.2134500610192,0.6200746943849961,-2348.001655441245,67913.42605478001,86.57394521995914,0.0,15743.607757131102,0.0,62858.06204514769,0.8368093185732707,12701.156999332345,6.0,1,2,-80.9988855241197,220.0,20
204,2022-03-28T06:45:59,1,FOLLOW,21.591460017697525,113.28527100580988,15595.190924608987,220.0,310.0,386.99144668768565,0.6196255427274887,-2346.8967768473585,67913.2824152323,86.7175847676589,0.0,15704.442384971746,0.0,62864.424113599984,0.836986176944893,12713.01443891235,6.0,1,2,-80.99991196100203,220.0,20
